episode,length,time,reward,delta
0,21.0,0.0010549999999511783,0.0,0.0002937037663412707
1,112.0,0.004953000000000429,0.0,-6.187209509522632e-05
2,69.0,0.003070000000093387,0.0,0.0002488012226685817
3,129.0,0.005705000000034488,0.0,-0.0001634185406926788
4,67.0,0.0031860000000278887,0.0,-0.00012890996963434338
5,68.0,0.0030460000000402943,0.0,-5.568488558570369e-05
6,60.0,0.0026859999999260253,0.0,0.0001535142484655204
7,10.0,0.0004999999999881766,0.0,0.000498711301527836
8,23.0,0.001063000000044667,0.0,-5.011639702713329e-05
9,60.0,0.0026830000000472864,0.0,0.0006353086353600122
10,64.0,0.002863999999931366,0.0,-0.0005449800885877487
11,67.0,0.003011000000014974,0.0,-0.0004255465341349364
12,29.0,0.001330000000052678,0.0,-0.0003829918807214427
13,39.0,0.0017599999999902138,0.0,-0.00014278022012942794
14,10.0,0.0004979999999932261,0.0,0.000571777771824011
15,38.0,0.0017199999999775173,0.0,7.969767170061949e-05
16,60.0,0.0026780000000599102,0.0,-0.00025641372209119997
17,91.0,0.004026999999950931,0.0,-0.00011614430032428063
18,5.0,0.00027899999997771374,0.0,0.0005436751309119872
19,110.0,0.004852000000028056,0.0,-0.00019401471709452005
20,60.0,0.0026739999999563224,0.0,-0.000174613245385068
21,8.0,0.0004109999999855063,0.0,0.00021263267062134094
22,43.0,0.001924000000030901,0.0,0.0001717932549366298
23,40.0,0.0018509999999878346,0.0,0.00019136940355920682
24,55.0,0.0024859999999762294,0.0,-0.0001045298702918526
25,87.0,0.003869000000008782,0.0,-0.00024089603032854067
26,21.0,0.000979000000029373,0.0,0.00018459420848287295
27,30.0,0.001372000000060325,0.0,-4.510475732441999e-05
28,33.0,0.0015019999999594802,0.0,0.00016176386782494406
29,47.0,0.0021089999999048814,0.0,0.00022963515266816913
30,48.0,0.0021649999999908687,0.0,-1.7375367784237122e-07
31,40.0,0.0018089999999801876,0.0,0.000175951568732891
32,92.0,0.004094000000009146,0.0,-0.0001470766866234109
33,27.0,0.0016140000000177679,0.0,-7.024757741593923e-05
34,28.0,0.0012910000000374566,0.0,0.00015835641185960188
35,31.0,0.001422000000047774,0.0,0.00016450713902644047
36,173.0,0.007645000000024993,0.0,3.6607190218243416e-06
37,9.0,0.0004549999999881038,0.0,0.00040026869188675607
38,51.0,0.0022890000000188593,0.0,0.0001425207706736417
39,89.0,0.003961000000003878,0.0,-0.00013205260892908187
40,44.0,0.0019800000000032014,0.0,0.00012826869360627751
41,31.0,0.0014250000000401997,0.0,0.0001154418242456498
42,97.0,0.004291999999963991,0.0,0.00033845259409645464
43,22.0,0.0010240000000294458,0.0,0.0003602418226980805
44,75.0,0.0033140000000457803,0.0,0.0007249156205722252
45,50.0,0.002240999999912674,0.0,1.8750013049270427e-05
46,32.0,0.0014529999999695065,0.0,0.000447336403385791
47,14.0,0.0006710000000111904,0.0,3.294647119641875e-06
48,75.0,0.0033240000000205328,0.0,0.00016404226269880627
49,17.0,0.0008000000000265572,0.0,-7.991090788980813e-05
50,15.0,0.0007200000000011642,0.0,-4.531474195493626e-05
51,62.0,0.002776999999923646,0.0,-4.774939624331283e-06
52,121.0,0.005337000000054104,0.0,0.00013889634658576064
53,65.0,0.0029009999999516367,0.0,0.0006696191223055337
54,10.0,0.0004920000000083746,0.0,2.988360262555815e-05
55,68.0,0.003019999999992251,0.0,0.0001702920664604945
56,83.0,0.00368500000001859,0.0,0.00010247894307897356
57,13.0,0.0006329999999934444,0.0,2.6895242363002368e-05
58,52.0,0.0023299999999153442,0.0,0.00010372108534852608
59,79.0,0.0035160000001042135,0.0,1.6875011744343416e-05
60,16.0,0.0007590000000163855,0.0,0.0001506765440756349
61,82.0,0.00396899999998368,0.0,2.420571812670211e-05
62,57.0,0.002545999999938431,0.0,0.0004398151630872091
63,71.0,0.0031510000000025684,0.0,-0.00014346267956438845
64,36.0,0.0016329999999697975,0.0,6.780016462425663e-05
65,42.0,0.0018880000000081054,0.0,0.00014501531798391618
66,15.0,0.0007150000000137879,0.0,0.0003714638790002085
67,34.0,0.0015449999999646025,0.0,0.00013051378618552452
68,31.0,0.00141299999995681,0.0,0.0003517088984180418
69,10.0,0.0004950000000008004,0.0,0.0004441970090706052
70,21.0,0.0009760000000369473,0.0,0.00033628768482057243
71,11.0,0.0005380000000059226,0.0,0.0003026589163385152
72,13.0,0.0006230000000186919,0.0,0.00027239302470466367
73,13.0,0.0006250000000136424,0.0,0.00039977730816354463
74,27.0,0.0012339999999539941,0.0,0.0002932581408939235
75,18.0,0.0008429999999179927,0.0,0.0003597995773471902
76,10.0,0.0005019999999831271,0.0,0.0003238196196124712
77,21.0,0.000979000000029373,0.0,0.0001714088411290547
78,23.0,0.0010650000000396176,0.0,0.00021551233991482898
79,24.0,0.0011110000000371656,0.0,9.503375316895072e-05
80,62.0,0.00278600000001461,0.0,-0.00032498666020915946
81,16.0,0.0007689999999911379,0.0,0.00034368197704769593
82,26.0,0.001209000000017113,0.0,0.00026393232680453117
83,24.0,0.0011169999999083302,0.0,0.00024515372223419727
84,24.0,0.0011110000000371656,0.0,0.00018501925999594494
85,22.0,0.0010309999998980857,0.0,0.0005123229652274588
86,6.0,0.00031999999998788553,0.0,0.0002453015612543808
87,34.0,0.0015620000000353684,0.0,0.00011746240756697207
88,4.0,0.00023399999997764098,0.0,0.00034294637454788794
89,13.0,0.0006290000000035434,0.0,0.0002207714051289428
90,10.0,0.0005009999999856518,0.0,0.00030865173709309913
91,9.0,0.0004500000000007276,0.0,0.00029950006535477483
92,19.0,0.000887000000034277,0.0,0.00023318094328714418
93,23.0,0.001061999999933505,0.0,0.0002098628489584297
94,42.0,0.0018969999999853826,0.0,0.00020298189245661715
95,5.0,0.0002779999999802385,0.0,0.0002695500588192973
96,5.0,0.000275999999985288,0.0,0.00024259505293736756
97,45.0,0.002018999999904736,0.0,-0.00014697578418960044
98,25.0,0.0011450000000650107,0.0,0.00010602348495572782
99,7.0,0.00036599999998543353,0.0,0.0002446177884129102
100,22.0,0.0010169999999334323,0.0,0.00022248534620367708
101,10.0,0.0004999999999881766,0.0,0.0002500906738563115
102,47.0,0.002119999999990796,0.0,6.102014816183096e-05
103,15.0,0.0007520000000340588,0.0,0.00020023681158330936
104,6.0,0.0003329999999550637,0.0,0.00022687953967766294
105,5.0,0.0002779999999802385,0.0,0.00020419158570989665
106,6.0,0.0003189999999904103,0.0,0.00027015105893097517
107,35.0,0.0015909999999621505,0.0,0.00023753909412407804
108,20.0,0.0009360000000242508,0.0,0.0001138754293115989
109,11.0,0.0005390000000033979,0.0,3.9598664500747676e-05
110,7.0,0.00036399999999048305,0.0,0.0002674341257897767
111,21.0,0.0009770000000344226,0.0,0.0002745949371597403
112,5.0,0.00027699999998276326,0.0,0.00024069071321079901
113,11.0,0.0005390000000033979,0.0,0.0002693852157228413
114,27.0,0.0012279999999691427,0.0,0.00028918263147239393
115,7.0,0.0003609999999980573,0.0,0.00021662164188971907
116,61.0,0.0027029999999967913,0.0,8.512148194381544e-05
117,27.0,0.0012330000000702057,0.0,0.00018021313042497847
118,4.0,0.00023299999998016574,0.0,0.00027015868861976836
119,30.0,0.001362999999969361,0.0,0.00010571616681027485
120,42.0,0.0018840000000182044,0.0,0.00022855174781509968
121,32.0,0.0014459999999871798,0.0,-0.00015544589497213063
122,11.0,0.0005340000000160217,0.0,0.00027036949884595056
123,63.0,0.0028130000000601285,0.0,0.0002838363020033173
124,10.0,0.0004969999999957508,0.0,0.00020569657303358977
125,53.0,0.002366999999935615,0.0,0.00031444095492431587
126,20.0,0.000923999999940861,0.0,0.0003405052306342911
127,18.0,0.0008430000000316795,0.0,0.000306454707570862
128,6.0,0.0003189999999904103,0.0,0.00032226796668614736
129,6.0,0.00032499999997526174,0.0,0.0002900411700175326
130,29.0,0.0013249999999516149,0.0,-0.0001460715375570439
131,28.0,0.0012820000000601794,0.0,-0.0001399013054749176
132,20.0,0.0009290000000419241,0.0,0.00018512691573023077
133,10.0,0.0005009999999856518,0.0,0.00027580923681377574
134,65.0,0.0028879999999844586,0.0,2.80060866299915e-05
135,9.0,0.0004500000000007276,0.0,0.0002482283131323981
136,15.0,0.0007099999999127249,0.0,0.0002703280595199514
137,23.0,0.0010569999999461288,0.0,0.00027887811443472226
138,57.0,0.0025329999999712527,0.0,2.5205477966992306e-05
139,46.0,0.002057999999919957,0.0,0.00011428697889987024
140,8.0,0.0004109999999855063,0.0,0.00024963351862579127
141,50.0,0.002232999999932872,0.0,0.0001147319267965003
142,65.0,0.0028709999999136926,0.0,-0.00028127260256502636
143,6.0,0.00031700000010914664,0.0,0.0002860893820922986
144,10.0,0.0004920000000083746,0.0,0.00022467016676321213
145,41.0,0.0021350000000666114,0.0,0.00016615069389675733
146,42.0,0.0019019999999727588,0.0,0.0003326974683061901
147,12.0,0.0005830000000059954,0.0,0.00013725623890693166
148,17.0,0.0007979999999179199,0.0,0.00028299685943188426
149,18.0,0.0008370000000468281,0.0,0.00010285828100988317
150,4.0,0.00024100000007365452,0.0,0.00027788629774654983
151,44.0,0.001981999999998152,0.0,0.0001457145071617628
152,37.0,0.0016709999999875436,0.0,4.446374336063586e-05
153,6.0,0.0003209999999853608,0.0,0.00027441632638308525
154,16.0,0.0007529999999178472,0.0,0.00034310588461816796
155,8.0,0.0004069999999956053,0.0,0.0003087952961563512
156,25.0,0.0011449999999513238,0.0,0.00013474372283825311
157,5.0,0.00027899999997771374,0.0,0.00024697469374477675
158,47.0,0.002092000000061489,0.0,4.001736902457223e-05
159,11.0,0.0005400000000008731,0.0,0.000297855644721373
160,21.0,0.000969999999938409,0.0,0.00016204032149104257
161,30.0,0.0013599999999769352,0.0,0.00027865418534412284
