steps,time,reward,delta,converged
1,0.02213300000005347,-5.940119760479042,0,False
2,0.007746000000111053,-5.488636363636363,100.0,False
3,0.018120999999950982,-5.050602409638554,100.0,False
4,0.004289999999969041,-0.9795918367346939,100.0,False
5,0.003532999999947606,-0.9753086419753086,100.0,False
6,0.0011529999999311258,2.8846153846153846,100.0,False
7,0.0014069999999719585,2.15625,100.0,False
8,0.00153499999998985,-0.9428571428571428,100.0,False
9,0.0017719999999599167,1.525,100.0,False
10,0.0028210000000399305,-0.96875,100.0,False
11,0.0007580000000189102,4.9411764705882355,100.0,False
12,0.0008000000000265572,4.611111111111111,100.0,False
13,0.0009689999999409338,-0.9090909090909091,100.0,False
14,0.0009299999999257125,-0.9047619047619048,100.0,False
15,0.0007949999999254942,4.611111111111111,100.0,False
16,0.003876999999988584,-6.53932584269663,100.0,False
17,0.001448000000095817,-6.9393939393939394,100.0,False
18,0.0006759999999985666,5.733333333333333,100.0,False
19,0.0008469999999078937,4.315789473684211,100.0,False
20,0.002284000000031483,-2.8653846153846154,100.0,False
21,0.0015909999999621505,-3.6944444444444446,100.0,False
22,0.0018519999999853098,-12.738095238095237,100.0,False
23,0.0007579999999052234,4.9411764705882355,100.0,False
24,0.001492999999982203,-0.9411764705882353,100.0,False
25,0.0006750000000010914,5.733333333333333,100.0,False
26,0.0008020000000215077,4.611111111111111,100.0,False
27,0.000887000000034277,4.05,100.0,False
28,0.00140600000008817,-4.03125,100.0,False
29,0.0007550000000264845,4.9411764705882355,100.0,False
30,0.000841000000036729,4.315789473684211,100.0,False
31,0.0008390000000417785,4.315789473684211,100.0,False
32,0.0007969999999204447,4.611111111111111,100.0,False
33,0.0016640000000052169,-0.9473684210526315,100.0,False
34,0.0013989999999921565,-0.9375,100.0,False
35,0.0006589999999278007,5.733333333333333,100.0,False
36,0.002182999999945423,-2.94,100.0,False
37,0.0014400000000023283,-3.9393939393939394,100.0,False
38,0.0006620000000339132,5.733333333333333,100.0,False
39,0.0007930000000442305,4.611111111111111,100.0,False
40,0.0026669999999739957,-5.836065573770492,100.0,False
41,0.0008389999999280917,4.315789473684211,100.0,False
42,0.0014409999999998035,-0.9393939393939394,100.0,False
43,0.0009230000000570726,-0.9047619047619048,100.0,False
44,0.0013149999999768625,-4.233333333333333,100.0,False
45,0.0031249999999545253,-5.097222222222222,100.0,False
46,0.0014890000001059889,-0.9411764705882353,100.0,False
47,0.0034940000000460714,-8.4,100.0,False
48,0.0030390000000579676,-6.628571428571429,100.0,False
49,0.0006660000000238142,5.733333333333333,100.0,False
50,0.0007080000000314612,5.3125,100.0,False
51,0.0024290000000064538,-2.732142857142857,100.0,False
52,0.000969999999938409,3.590909090909091,100.0,False
53,0.0015359999999873253,-0.9428571428571428,100.0,False
54,0.0009730000000445216,3.590909090909091,100.0,False
55,0.00197400000001835,-3.1555555555555554,100.0,False
56,0.003097999999909007,-5.154929577464789,100.0,False
57,0.0031510000000025684,-3.7222222222222223,100.0,False
58,0.0007520000000340588,4.9411764705882355,100.0,False
59,0.0009270000000469736,3.8095238095238093,100.0,False
60,0.0008800000000519503,4.05,100.0,False
61,0.0018010000000003856,-3.3658536585365852,100.0,False
62,0.0008880000000317523,-0.9,100.0,False
63,0.000665000000026339,5.733333333333333,100.0,False
64,0.0032429999999976644,-4.986486486486487,100.0,False
65,0.003459000000020751,-8.49367088607595,100.0,False
66,0.0007520000000340588,4.9411764705882355,100.0,False
67,0.0012699999999767897,-0.9310344827586207,100.0,False
68,0.0016699999999900683,-0.9473684210526315,100.0,False
69,0.004161000000067361,-7.166666666666667,100.0,False
70,0.0025289999999813517,-4.379310344827586,100.0,False
71,0.0009259999999358115,3.8095238095238093,100.0,False
72,0.0013599999999769352,-4.129032258064516,100.0,False
73,0.000665000000026339,5.733333333333333,100.0,False
74,0.002391999999986183,-2.7636363636363637,100.0,False
75,0.0008390000000417785,4.315789473684211,100.0,False
76,0.0037210000000413856,-7.883720930232558,100.0,False
77,0.0009240000000545479,3.8095238095238093,100.0,False
78,0.0014919999999847278,-3.8529411764705883,100.0,False
79,0.0007529999999178472,4.9411764705882355,100.0,False
80,0.002181999999947948,-2.94,100.0,False
81,0.0010529999999562278,3.2083333333333335,100.0,False
82,0.0013539999999920838,-0.9354838709677419,100.0,False
83,0.000749000000041633,4.9411764705882355,100.0,False
84,0.0007500000000391083,4.9411764705882355,100.0,False
85,0.0007540000000290092,4.9411764705882355,100.0,False
86,0.0011929999999438223,2.740740740740741,100.0,False
87,0.0015789999999924476,-0.9444444444444444,100.0,False
88,0.0006690000000162399,5.733333333333333,100.0,False
89,0.0009750000000394721,3.590909090909091,100.0,False
90,0.0008849999999256397,4.05,100.0,False
91,0.0007559999999102729,4.9411764705882355,100.0,False
92,0.0013229999999566644,-0.9333333333333333,100.0,False
93,0.0007079999999177744,5.3125,100.0,False
94,0.0020419999999603533,-3.0638297872340425,100.0,False
95,0.0016909999999370484,-3.4871794871794872,100.0,False
96,0.0011769999999842184,-0.9259259259259259,100.0,False
97,0.001004000000079941,3.391304347826087,100.0,False
98,0.0008830000000443761,4.05,100.0,False
99,0.000703000000044085,5.3125,100.0,False
100,0.0013450000000148066,-0.9354838709677419,100.0,False
101,0.0008340000000544023,4.315789473684211,100.0,False
102,0.0012290000000803047,-0.9285714285714286,100.0,False
103,0.00179800000000796,-8.195121951219512,100.0,False
104,0.0017030000000204382,-3.4871794871794872,100.0,False
105,0.0008409999999230422,-0.8947368421052632,100.0,False
106,0.0010129999999435313,3.391304347826087,100.0,False
107,0.0016999999999143256,-0.9487179487179487,100.0,False
108,0.0019260000000258515,-0.9545454545454546,100.0,False
109,0.0009260000000494983,3.8095238095238093,100.0,False
110,0.0006600000000389628,5.733333333333333,100.0,False
111,0.0017000000000280124,-3.4871794871794872,100.0,False
112,0.0013480000000072323,-0.9354838709677419,100.0,False
113,0.002253999999993539,-4.769230769230769,100.0,False
114,0.0007550000000264845,4.9411764705882355,100.0,False
115,0.0016620000000102664,-0.9473684210526315,100.0,False
116,0.0006700000000137152,5.733333333333333,100.0,False
117,0.000841000000036729,4.315789473684211,100.0,False
118,0.0006809999999859428,5.733333333333333,100.0,False
119,0.0007489999999279462,-0.8823529411764706,100.0,False
120,0.0007499999999254214,4.9411764705882355,100.0,False
121,0.00074399999994057,4.9411764705882355,100.0,False
122,0.0007919999999330685,4.611111111111111,100.0,False
123,0.000749000000041633,4.9411764705882355,100.0,False
124,0.003647000000000844,-2.1547619047619047,100.0,False
125,0.0012670000000980508,-0.9310344827586207,100.0,False
126,0.0010499999999638021,-0.9166666666666666,100.0,False
127,0.0007519999999203719,4.9411764705882355,100.0,False
128,0.0007150000000137879,5.3125,100.0,False
129,0.0015359999999873253,-0.9428571428571428,100.0,False
130,0.0036020000000007713,-4.554216867469879,100.0,False
131,0.000799000000029082,4.611111111111111,100.0,False
132,0.0008400000000392538,-0.8947368421052632,100.0,False
133,0.000795000000039181,4.611111111111111,100.0,False
134,0.00218300000005911,-6.9,100.0,False
135,0.0023860000000013315,-4.5636363636363635,100.0,False
136,0.0007919999999330685,4.611111111111111,100.0,False
137,0.0007980000000316068,4.611111111111111,100.0,False
138,0.0021359999999504,-0.9591836734693877,100.0,False
139,0.0006630000000313885,5.733333333333333,100.0,False
140,0.0009669999999459833,3.590909090909091,100.0,False
141,0.00130500000000211,2.3666666666666667,100.0,False
142,0.000707000000033986,5.3125,100.0,False
143,0.0011830000000827567,-0.9259259259259259,100.0,False
144,0.0007930000000442305,4.611111111111111,100.0,False
145,0.0006640000000288637,5.733333333333333,100.0,False
146,0.0012250000000904038,-4.464285714285714,100.0,False
147,0.0008850000000393266,4.05,100.0,False
148,0.0016140000000177679,-0.9459459459459459,100.0,False
149,0.0007500000000391083,4.9411764705882355,100.0,False
150,0.0007060000000365108,5.3125,100.0,False
151,0.0006629999999177016,5.733333333333333,100.0,False
152,0.0008889999999155407,4.05,100.0,False
