steps,time,reward,delta,converged
1,0.0009719999999333595,0.0,0,False
2,0.012594000000035521,0.0,0,False
3,0.017828000000008615,0.0,0,False
4,0.005063999999947555,0.0,0,False
5,0.013115999999968153,0.0,0,False
6,0.005674999999996544,0.0,0,False
7,0.008181999999919753,0.0,0,False
8,0.0028529999999591382,0.0,0,False
9,0.0023230000000467044,0.0,0,False
10,0.007448000000067623,0.0,0,False
11,0.008425999999985834,0.0,0,False
12,0.013577000000054795,0.0,0,False
13,0.004483999999933985,0.0,0,False
14,0.0012189999999918655,0.0,0,False
15,0.01566400000001522,0.0,0,False
16,0.0033070000000634536,0.0,0,False
17,0.0034059999999271895,0.0,0,False
18,0.016239000000041415,0.0,0,False
19,0.008919999999989159,0.0,0,False
20,0.022234000000025844,0.0,0,False
21,0.007739999999898828,0.0,0,False
22,0.02225100000009661,0.0,0,False
23,0.011436000000003332,0.0,0,False
24,0.004800999999929445,0.0,0,False
25,0.005368999999973312,0.0,0,False
26,0.0024059999999508364,0.0,0,False
27,0.0031470000000126674,0.0,0,False
28,0.002032999999983076,0.0,0,False
29,0.0223599999999351,0.0,0,False
30,0.001668999999992593,0.0,0,False
31,0.007243999999900552,0.0,0,False
32,0.013451000000031854,0.0,0,False
33,0.007452000000057524,0.0,0,False
34,0.022397999999952845,0.0,0,False
35,0.005808999999999287,0.0,0,False
36,0.018790999999964697,0.0,0,False
37,0.014499999999998181,0.0,0,False
38,0.009814000000005763,0.0,0,False
39,0.0216490000000249,0.0,0,False
40,0.022355999999945197,0.0,0,False
41,0.00846400000000358,0.0,0,False
42,0.02235099999995782,0.0,0,False
43,0.004603999999972075,0.0,0,False
44,0.0050579999999627034,0.0,0,False
45,0.014361000000008062,0.0,0,False
46,0.012528999999972257,0.0,0,False
47,0.0036619999999629727,0.0,0,False
48,0.003609999999980573,0.0,0,False
49,0.006641000000058739,0.0,0,False
50,0.010678000000098109,0.0,0,False
51,0.004186000000004242,0.0,0,False
52,0.006405999999969936,0.0,0,False
53,0.015692000000058215,0.0,0,False
54,0.00813000000005104,0.0,0,False
55,0.0032979999999724896,0.0,0,False
56,0.005725999999981468,0.0,0,False
57,0.00431900000000951,0.0,0,False
58,0.02190100000007078,0.0,0,False
59,0.006123999999999796,0.0,0,False
60,0.004558999999972002,0.0,0,False
61,0.012303999999971893,0.0,0,False
62,0.008077999999954955,0.0,0,False
63,0.013947999999913918,0.0,0,False
64,0.010324999999966167,0.0,0,False
65,0.011520000000018626,0.0,0,False
66,0.022219000000063716,0.0,0,False
67,0.015017999999940912,0.0,0,False
68,0.0051539999999477,0.0,0,False
69,0.002634999999941101,0.0,0,False
70,0.006125999999994747,0.0,0,False
71,0.016920999999911146,0.0,0,False
72,0.00472700000000259,0.0,0,False
73,0.007361999999943691,0.0,0,False
74,0.011319999999955144,0.0,0,False
75,0.0015760000000000218,0.0,0,False
76,0.00980400000003101,0.0,0,False
77,0.004931999999939762,0.0,0,False
78,0.008668999999940752,0.0,0,False
79,0.004507999999987078,0.0,0,False
80,0.0045820000000276195,0.0,0,False
81,0.003996000000029198,0.0,0,False
82,0.002740000000017062,0.0,0,False
83,0.006258000000002539,0.0,0,False
84,0.022302999999965323,0.0,0,False
85,0.009817999999995664,0.0,0,False
86,0.022252999999977874,0.0,0,False
87,0.0020100000000411455,0.0,0,False
88,0.001337999999918793,0.0,0,False
89,0.002320999999938067,0.0,0,False
90,0.01058100000000195,0.0,0,False
91,0.010858999999982188,0.0,0,False
92,0.014806000000021413,0.0,0,False
93,0.0061399999999594,0.0,0,False
94,0.016779999999926076,0.0,0,False
95,0.010117000000036569,0.0,0,False
96,0.002361999999948239,0.0,0,False
97,0.004786999999964792,0.0,0,False
98,0.010363999999981388,0.0,0,False
99,0.01742300000000796,0.0,0,False
100,0.0016109999999116553,0.0,0,False
101,0.008426999999983309,0.0,0,False
102,0.008945999999923515,0.0,0,False
103,0.00849700000003395,0.0,0,False
104,0.008117000000083863,0.0,0,False
105,0.003742999999985841,0.0,0,False
106,0.003582999999935055,0.0,0,False
107,0.01657199999999648,0.0,0,False
108,0.02224300000000312,0.0,0,False
109,0.020844000000010965,0.0,0,False
110,0.01342099999999391,0.0,0,False
111,0.002669000000082633,0.0,0,False
112,0.00130500000000211,0.0,0,False
113,0.01328000000000884,0.0,0,False
114,0.001665000000002692,0.0,0,False
115,0.009832999999957792,0.0,0,False
116,0.01794099999995069,0.0,0,False
117,0.0029789999999820793,0.0,0,False
118,0.014858000000003813,0.0,0,False
119,0.0050579999999627034,0.0,0,False
120,0.006677999999965323,0.0,0,False
121,0.008004999999911888,0.0,0,False
122,0.014821999999981017,0.0,0,False
123,0.005848000000014508,0.0,0,False
124,0.005213000000026113,0.0,0,False
125,0.017192000000022745,0.0,0,False
126,0.005684999999971296,0.0,0,False
127,0.002148999999917578,0.0,0,False
128,0.0036020000000007713,0.0,0,False
129,0.011740000000031614,0.0,0,False
130,0.015789000000040687,0.0,0,False
131,0.022247999999990498,0.0,0,False
132,0.01236000000005788,0.0,0,False
133,0.005846999999903346,0.0,0,False
134,0.0034349999999676584,0.0,0,False
135,0.007662999999979547,0.0,0,False
136,0.0035689999999704014,0.0,0,False
137,0.010401000000001659,0.0,0,False
138,0.0032549999999673673,0.0,0,False
139,0.017833999999993466,0.0,0,False
140,0.003663999999957923,0.0,0,False
141,0.005041000000005624,0.0,0,False
142,0.017386999999985164,0.0,0,False
143,0.0013899999999011925,0.0,0,False
144,0.007439999999974134,0.0,0,False
145,0.0033310000000028595,0.0,0,False
146,0.007234000000039487,0.0,0,False
147,0.015616000000022723,0.0,0,False
148,0.009777999999982967,0.0,0,False
149,0.0014329999999063148,0.0,0,False
150,0.014277999999990243,0.0,0,False
151,0.004335999999966589,0.0,0,False
152,0.022186000000033346,0.0,0,False
153,0.022202999999990425,0.0,0,False
154,0.004885000000058426,0.0,0,False
155,0.012272000000052685,0.0,0,False
156,0.00357700000006389,0.0,0,False
157,0.001040999999986525,0.0,0,False
158,0.016439000000104897,0.0,0,False
159,0.0016130000000202926,0.0,0,False
160,0.011617999999998574,0.0,0,False
161,0.012209999999981846,0.0,0,False
162,0.001125000000001819,0.0,0,False
163,0.014680999999995947,0.0,0,False
164,0.01128300000004856,0.0,0,False
165,0.008319000000028609,0.0,0,False
166,0.01614299999994273,0.0,0,False
167,0.015737000000058288,0.0,0,False
168,0.002774000000044907,0.0,0,False
169,0.010293000000046959,0.0,0,False
170,0.002552000000036969,0.0,0,False
171,0.016406000000074528,0.0,0,False
172,0.002181999999947948,0.0,0,False
173,0.005104999999957727,0.0,0,False
174,0.00469199999997727,0.0,0,False
175,0.014335000000073705,0.0,0,False
176,0.002177999999958047,0.0,0,False
177,0.007477000000108092,0.0,0,False
178,0.009500000000002728,0.0,0,False
179,0.011312999999972817,0.0,0,False
180,0.007898999999952139,0.0,0,False
181,0.002560000000016771,0.0,0,False
182,0.011051999999949658,0.0,0,False
183,0.00373899999999594,0.0,0,False
184,0.022215999999957603,0.0,0,False
185,0.01225699999997687,0.0,0,False
186,0.013800000000060209,0.0,0,False
187,0.018157999999971253,0.0,0,False
188,0.0011349999999765714,0.0,0,False
189,0.010707000000024891,0.0,0,False
190,0.006368999999949665,0.0,0,False
191,0.0034769999999753054,0.0,0,False
192,0.0022350000000415093,0.0,0,False
193,0.015846000000010463,0.0,0,False
194,0.004767000000015287,0.0,0,False
195,0.003480000000081418,0.0,0,False
196,0.017023999999992157,0.0,0,False
197,0.002238000000033935,0.0,0,False
198,0.0018270000000484288,0.0,0,False
199,0.006807999999978165,0.0,0,False
200,0.002321000000051754,0.0,0,True
