episode,length,time,reward,delta
0,51.0,0.002391999999986183,0.0,-0.00014059948359311443
1,31.0,0.0014349999999865304,0.0,-0.00023650817067437483
2,22.0,0.0010359999999991487,0.0,-0.00015717853288544855
3,51.0,0.00231899999999996,0.0,-0.00011856893720040083
4,23.0,0.0010880000000099699,0.0,3.50376329722938e-05
5,77.0,0.003448999999989155,0.0,-0.000717751587794689
6,18.0,0.0008489999999881093,0.0,0.00017113312165145433
7,23.0,0.0010709999999960473,0.0,-2.5196198686966328e-05
8,7.0,0.00036200000002395427,0.0,1.7518816486146926e-05
9,22.0,0.0010359999999991487,0.0,0.00017235319636069778
10,37.0,0.0016899999999964166,0.0,-0.00014390119560837178
11,16.0,0.0007590000000163855,0.0,-0.0006601708323887704
12,12.0,0.0005869999999958964,0.0,-0.000133749168713175
13,45.0,0.002035999999975502,0.0,-1.840397429017578e-05
14,12.0,0.0005809999999826232,0.0,4.310861468088614e-05
15,11.0,0.0005719999999769243,0.0,-0.0007478903659060009
16,16.0,0.000759999999985439,0.0,-0.0005915841370406512
17,52.0,0.002352000000001908,0.0,-0.00034321608837640887
18,47.0,0.0021309999999914453,0.0,2.155430734044307e-05
19,6.0,0.0003189999999904103,0.0,0.00026341742388860407
20,16.0,0.0007580000000189102,0.0,5.478344042330078e-05
21,13.0,0.0006319999999959691,0.0,-1.661456654142887e-05
22,14.0,0.0006740000000036162,0.0,0.00018492472723144276
23,24.0,0.0011140000000011696,0.0,-1.2598099343483178e-05
24,19.0,0.0008919999999932315,0.0,-0.00014892824442436765
25,51.0,0.0022990000000220334,0.0,0.00018738287424199782
26,25.0,0.001151999999990494,0.0,0.00019593857996668378
27,28.0,0.001291000000009035,0.0,9.928087713044232e-05
28,8.0,0.0004069999999956053,0.0,9.796928998334189e-05
29,19.0,0.0008890000000008058,0.0,-0.00012673181267193194
30,39.0,0.0017720000000167602,0.0,4.964043856522116e-05
31,28.0,0.0012779999999850133,0.0,-0.0005858779432785957
32,15.0,0.0007130000000188375,0.0,0.00023828596227471092
33,42.0,0.001907999999986032,0.0,-0.0002957920685203256
34,17.0,0.0008050000000139335,0.0,0.00024801659745051223
35,24.0,0.0011130000000036944,0.0,8.759408243073463e-06
36,38.0,0.0017310000000065884,0.0,0.00025160812008021927
37,10.0,0.0004980000000216478,0.0,0.00021553741429080898
38,14.0,0.0006730000000061409,0.0,0.00020625768982494245
39,18.0,0.0008550000000013824,0.0,-0.0005630022161902168
40,17.0,0.0008090000000038344,0.0,0.00023320715117116893
41,25.0,0.0011599999999987176,0.0,0.00014201625454973986
42,13.0,0.0006309999999984939,0.0,-6.299049671741602e-06
43,10.0,0.0004979999999932261,0.0,0.00019284788535658474
44,10.0,0.0004940000000033251,0.0,9.642394267829235e-05
45,18.0,0.0008480000000190557,0.0,0.0002360178199006692
46,19.0,0.0008940000000166037,0.0,-3.1495248358707876e-06
47,26.0,0.0012059999999962656,0.0,-0.00020827030495723477
48,11.0,0.0005409999999983484,0.0,0.00018046196210654488
49,16.0,0.0007579999999904885,0.0,0.00011259820508251142
50,27.0,0.0012429999999881147,0.0,0.00010707012622505031
51,8.0,0.0004059999999981301,0.0,8.938580034435089e-06
52,14.0,0.0006709999999827687,0.0,8.59152854532676e-05
53,13.0,0.0006220000000212167,0.0,0.00022484682581064915
54,6.0,0.000321999999982836,0.0,0.00019058772927658957
55,8.0,0.0004059999999981301,0.0,0.0002585980108602217
56,18.0,0.0008520000000089567,0.0,0.00010661294432394477
57,14.0,0.0006710000000111904,0.0,5.62991025412557e-05
