steps,time,reward,delta,converged
1,0.022026999999980035,-6.730538922155689,0,False
2,0.021947999999952117,-10.2874251497006,0,False
3,0.012971999999990658,-5.691525423728813,99.9992359853873,False
4,0.01736900000003061,-6.964824120603015,99.9992359853873,False
5,0.0025580000000218206,-4.379310344827586,99.9992359853873,False
6,0.002593000000047141,-0.9661016949152542,99.9992359853873,False
7,0.0058490000000119835,-5.417910447761194,99.9992359853873,False
8,0.006806000000096901,-4.819354838709677,99.9992359853873,False
9,0.001936000000000604,-0.9545454545454546,99.9992359853873,False
10,0.001029000000016822,3.391304347826087,99.9992359853873,False
11,0.0019549999999526335,1.2954545454545454,99.9992359853873,False
12,0.0018029999999953361,-3.3658536585365852,99.9992359853873,False
13,0.0013230000000703512,2.3666666666666667,99.9992359853873,False
14,0.0018959999999879074,-7.8604651162790695,99.9992359853873,False
15,0.0012349999999514694,2.607142857142857,99.9992359853873,False
16,0.0034660000000030777,-4.734177215189874,99.9992359853873,False
17,0.004181000000016866,-6.189473684210526,99.9992359853873,False
18,0.001996000000076492,-0.9555555555555556,99.9992359853873,False
19,0.0008970000000090295,4.05,99.9992359853873,False
20,0.0022099999999909414,-2.94,99.9992359853873,False
21,0.0009430000000065775,3.8095238095238093,99.9992359853873,False
22,0.0010489999999663269,3.391304347826087,99.9992359853873,False
23,0.002181999999947948,-0.9591836734693877,99.9992359853873,False
24,0.0028329999998959465,-2.515625,99.9992359853873,False
25,0.0008070000000088839,4.611111111111111,99.9992359853873,False
26,0.001025000000026921,3.391304347826087,99.9992359853873,False
27,0.0026239999999688735,-2.6166666666666667,99.9992359853873,False
28,0.002195999999912601,-2.94,99.9992359853873,False
29,0.0030429999999341817,-3.8,99.9992359853873,False
30,0.0016049999999268039,-0.9459459459459459,99.9992359853873,False
31,0.003906000000029053,-4.277777777777778,99.9992359853873,False
32,0.000990999999999076,3.590909090909091,99.9992359853873,False
33,0.0017499999999017746,-0.95,99.9992359853873,False
34,0.001844000000005508,1.4047619047619047,99.9992359853873,False
35,0.0008370000000468281,4.315789473684211,99.9992359853873,False
36,0.0009230000000570726,3.8095238095238093,99.9992359853873,False
37,0.0016540000000304644,-0.9473684210526315,99.9992359853873,False
38,0.0010129999999435313,3.391304347826087,99.9992359853873,False
39,0.00200700000004872,-0.9565217391304348,99.9992359853873,False
40,0.0024880000000848668,-4.43859649122807,99.9992359853873,False
41,0.0037090000000716827,-3.2790697674418605,99.9992359853873,False
42,0.0007910000000492801,4.611111111111111,99.9992359853873,False
43,0.0019999999999527063,-0.9565217391304348,99.9992359853873,False
