steps,time,reward,delta,converged
1,0.0033070000000634536,0.0,0,False
2,0.0027999999999792635,0.0,0,False
3,0.0008659999999736101,0.0,0,False
4,0.003964999999993779,0.0,0,False
5,0.001446999999984655,0.0,0,False
6,0.005268000000000939,0.0,0,False
7,0.0025070000000368964,0.0,0,False
8,0.0033009999999649153,0.0,0,False
9,0.002316999999948166,0.0,0,False
10,0.000505999999973028,0.0,0,False
11,0.002813999999943917,0.0,0,False
12,0.0005529999999680513,0.0,0,False
13,0.00046799999995528196,0.0,0,False
14,0.0011279999999942447,0.0,0,False
15,0.0016200000000026193,0.0,0,False
16,0.0007279999999809661,0.0,0,False
17,0.0034320000000889195,0.0,0,False
18,0.008123000000068714,0.0,0,False
19,0.0018839999999045176,0.0,0,False
20,0.00046099999997295527,0.0,0,False
21,0.0009619999999586071,0.0,0,False
22,0.0032400000000052387,0.0,0,False
23,0.006611999999904583,0.0,0,False
24,0.0003309999999601132,0.0,0,False
25,0.0026410000000396394,0.0,0,False
26,0.003746999999975742,0.0,0,False
27,0.0004589999999780048,0.0,0,False
28,0.0013910000000123546,0.0,0,False
29,0.0005479999999806751,0.0,0,False
30,0.00037099999997280975,0.0,0,False
31,0.004211999999938598,0.0,0,False
32,0.0005919999999832726,0.0,0,False
33,0.0014400000000023283,0.0,0,False
34,0.0020589999999174324,0.0,0,False
35,0.0025439999999434804,0.0,0,False
36,0.0021759999999630963,0.0,0,False
37,0.002916000000027452,0.0,0,False
38,0.0008599999999887586,0.0,0,False
39,0.003967999999986205,0.0,0,False
40,0.00037300000008144707,0.0,0,False
41,0.002268000000071879,0.0,0,False
42,0.0013090000001056978,0.0,0,False
43,0.0014750000000276486,0.0,0,False
44,0.0010359999999991487,0.0,0,False
45,0.0017500000000154614,0.0,0,False
46,0.005775999999968917,0.0,0,False
47,0.003708999999957996,0.0,0,False
48,0.004249000000072556,0.0,0,False
49,0.0008169999999836364,0.0,0,False
50,0.005266000000005988,0.0,0,False
51,0.0009880000000066502,0.0,0,False
52,0.0007229999999935899,0.0,0,False
53,0.0022730000000592554,0.0,0,False
54,0.0025570000000243454,0.0,0,False
55,0.0018390000000181317,0.0,0,False
56,0.0010730000000194195,0.0,0,False
57,0.013364000000024134,0.0,0,False
58,0.002888999999981934,0.0,0,False
59,0.0038050000000566797,0.0,0,False
60,0.0009850000000142245,0.0,0,False
61,0.0005039999999780775,0.0,0,False
62,0.002692999999908352,0.0,0,False
63,0.005656000000044514,0.0,0,False
64,0.0057070000000294385,0.0,0,False
65,0.0012940000000298824,0.0,0,False
66,0.001468000000045322,0.0,0,False
67,0.00952000000006592,0.0,0,False
68,0.0011220000000093933,0.0,0,False
69,0.0017770000000609798,0.0,0,False
70,0.0018690000000560758,0.0,0,False
71,0.002959999999916363,0.0,0,False
72,0.0033200000000306318,0.0,0,False
73,0.002828000000022257,0.0,0,False
74,0.004670000000032815,0.0,0,False
75,0.005559000000062042,0.0,0,False
76,0.0011370000000852087,0.0,0,False
77,0.0015409999999747015,0.0,0,False
78,0.0008179999999811116,0.0,0,False
79,0.004468999999971857,0.0,0,False
80,0.001560000000040418,0.0,0,False
81,0.006317000000080952,0.0,0,False
82,0.001652000000035514,0.0,0,False
83,0.006912999999940439,0.0,0,False
84,0.001435000000014952,0.0,0,False
85,0.002309000000082051,0.0,0,False
86,0.0013420000000223808,0.0,0,False
87,0.0026199999999789725,0.0,0,False
88,0.005873999999948865,0.0,0,False
89,0.0015799999999899228,0.0,0,False
90,0.0009019999999964057,0.0,0,False
91,0.0027970000001005246,0.0,0,False
92,0.004112000000077387,0.0,0,False
93,0.00522000000000844,0.0,0,False
94,0.007983999999964908,0.0,0,False
95,0.0017810000000508808,0.0,0,False
96,0.00652500000001055,0.0,0,False
97,0.004462999999987005,0.0,0,False
98,0.001435000000014952,0.0,0,False
99,0.004972000000066146,0.0,0,False
100,0.0033349999999927604,0.0,0,False
101,0.0012110000000120635,0.0,0,False
102,0.0007309999999733918,0.0,0,False
103,0.0024369999999862557,0.0,0,False
104,0.002725999999938722,0.0,0,False
105,0.0023219999999355423,0.0,0,False
106,0.0013880000000199288,0.0,0,False
107,0.003232999999909225,0.0,0,False
108,0.0017370000000482833,0.0,0,False
109,0.006536999999980253,0.0,0,False
110,0.0015200000000277214,0.0,0,False
111,0.0027999999999792635,0.0,0,False
112,0.0014760000000251239,0.0,0,False
113,0.0008960000000115542,0.0,0,False
114,0.0024869999999737047,0.0,0,False
115,0.0016489999999294014,0.0,0,False
116,0.002353999999968437,0.0,0,False
117,0.0034950000000435466,0.0,0,False
118,0.0017000000000280124,0.0,0,False
119,0.004376999999976761,0.0,0,False
120,0.002057999999919957,0.0,0,False
121,0.0028120000000626533,0.0,0,False
122,0.003680000000031214,0.0,0,False
123,0.0011220000000093933,0.0,0,False
124,0.005012000000078842,0.0,0,False
125,0.015105000000062319,0.0,0,False
126,0.0065889999999626525,0.0,0,False
127,0.005654999999933352,0.0,0,False
128,0.0025920000000496657,0.0,0,False
129,0.002012000000036096,0.0,0,False
130,0.014048999999999978,0.0,0,False
131,0.0006839999999783686,0.0,0,False
132,0.008214999999950123,0.0,0,False
133,0.001952999999957683,0.0,0,False
134,0.006283999999936896,0.0,0,False
135,0.004335999999966589,0.0,0,False
136,0.001308999999992011,0.0,0,False
137,0.0006829999999808933,0.0,0,False
138,0.002847999999971762,0.0,0,False
139,0.00982299999998304,0.0,0,False
140,0.0031470000000126674,0.0,0,False
141,0.0033680000000231303,0.0,0,False
142,0.008574000000066917,0.0,0,False
143,0.0016869999999471474,0.0,0,False
144,0.0007709999999860884,0.0,0,False
145,0.0025800000000799628,0.0,0,False
146,0.003275000000030559,0.0,0,False
147,0.007385999999996784,0.0,0,False
148,0.003065999999989799,0.0,0,False
149,0.003378999999995358,0.0,0,False
150,0.0026209999999764477,0.0,0,False
151,0.0006389999999782958,0.0,0,False
152,0.004322999999999411,0.0,0,False
153,0.005544999999983702,0.0,0,False
154,0.007253000000105203,0.0,0,False
155,0.007421000000022104,0.0,0,False
156,0.0018679999999449137,0.0,0,False
157,0.00130500000000211,0.0,0,False
158,0.004424999999969259,0.0,0,False
159,0.0012939999999161955,0.0,0,False
160,0.0024899999999661304,0.0,0,False
161,0.014632000000005974,0.0,0,False
162,0.008069999999975153,0.0,0,False
163,0.0023069999999734137,0.0,0,False
164,0.005039000000010674,0.0,0,False
165,0.0055929999999762,0.0,0,False
166,0.006368999999949665,0.0,0,False
167,0.0015590000000429427,0.0,0,False
168,0.0011600000000271393,0.0,0,False
169,0.005336999999940417,0.0,0,False
170,0.002571999999986474,0.0,0,False
171,0.0009430000000065775,0.0,0,False
172,0.0019509999999627325,0.0,0,False
173,0.0033280000000104337,0.0,0,False
174,0.002406000000064523,0.0,0,False
175,0.003129000000058113,0.0,0,False
176,0.006204999999908978,0.0,0,False
177,0.0010419999999840002,0.0,0,False
178,0.003325000000018008,0.0,0,False
179,0.004293000000075153,0.0,0,False
180,0.008094000000028245,0.0,0,False
181,0.00442899999995916,0.0,0,False
182,0.0029299999999921056,0.0,0,False
183,0.007469000000014603,0.0,0,False
184,0.0028970000000754226,0.0,0,False
185,0.004740000000083455,0.0,0,False
186,0.00806199999999535,0.0,0,False
187,0.0036750000000438376,0.0,0,False
188,0.008385999999973137,0.0,0,False
189,0.003516999999988002,0.0,0,False
190,0.004173000000037064,0.0,0,False
191,0.007267999999953645,0.0,0,False
192,0.004071000000067215,0.0,0,False
193,0.0033270000000129585,0.0,0,False
194,0.0054679999999507345,0.0,0,False
195,0.004366000000004533,0.0,0,False
196,0.0029159999999137654,0.0,0,False
197,0.0031800000000430373,0.0,0,False
198,0.0007699999999886131,0.0,0,False
199,0.0020550000000412183,0.0,0,False
200,0.0018389999999044448,0.0,0,True
