episode,length,time,reward,delta
0,500.0,0.022052000000030603,-3372.0,-0.00043570486822264165
1,500.0,0.021880999999893902,-4164.0,-3.319832742043616e-08
2,500.0,0.02183500000001004,-4065.0,-0.0010011112397307897
3,500.0,0.021908999999936896,-3966.0,-1.1435297153639112e-13
4,32.0,0.0014579999999568827,-31.0,99.999853141713
5,105.0,0.004619999999931679,-401.0,9.999985314171298
6,93.0,0.004106999999976324,-587.0,0.999998531417134
7,70.0,0.0030940000000327927,-168.0,0.09999985314171056
8,22.0,0.0010049999999637294,78.0,0.009999985314166793
9,59.0,0.0026149999999915963,-157.0,0.000999998531412416
10,52.0,0.0022979999999961365,-51.0,9.999985314834703e-05
11,37.0,0.0016580000000203654,-36.0,9.999985309150361e-06
12,310.0,0.013502000000016778,-2190.0,9.99998533757207e-07
13,16.0,0.0007450000000517321,84.0,9.999985195463523e-08
14,82.0,0.0036130000000866858,-378.0,9.999979511121637e-09
15,59.0,0.0026199999999789725,-58.0,1.0000036354540498e-09
16,42.0,0.001886000000013155,-41.0,1.000017846308765e-10
17,105.0,0.0049340000000484,-500.0,1.000444171950221e-11
18,22.0,0.0010219999999208085,78.0,9.947598300641403e-13
19,16.0,0.0007580000000189102,84.0,9.947598300641403e-14
20,53.0,0.0023690000000442524,-52.0,1.4210854715202004e-14
21,38.0,0.0017039999999042266,-37.0,0.0
22,57.0,0.002537999999958629,-254.0,0.0
23,70.0,0.0031060000000024957,-465.0,0.0
24,16.0,0.0007569999999077481,84.0,0.0
25,89.0,0.003938999999945736,-682.0,0.0
26,61.0,0.00269700000001194,-159.0,0.0
27,23.0,0.0010529999999562278,77.0,0.0
28,36.0,0.0016249999999899956,-35.0,0.0
29,34.0,0.0015190000000302462,-33.0,0.0
30,25.0,0.0011320000000978325,75.0,0.0
31,55.0,0.00241300000004685,-252.0,0.0
32,82.0,0.0035780000000613654,-378.0,0.0
33,17.0,0.0007850000000644286,83.0,0.0
34,25.0,0.0011430000000700602,75.0,0.0
35,38.0,0.0016930000000456857,-136.0,0.0
36,21.0,0.0009600000000773434,-20.0,0.0
37,31.0,0.0013900000000148793,-30.0,0.0
38,30.0,0.0013460000000122818,-29.0,0.0
39,64.0,0.0028089999999565407,-162.0,0.0
40,133.0,0.005770999999981541,-825.0,0.0
41,39.0,0.001730999999949745,-38.0,0.0
42,50.0,0.00220400000000609,-49.0,0.0
43,49.0,0.002162999999995918,-147.0,0.0
44,41.0,0.001814999999965039,-40.0,0.0
45,17.0,0.0007929999999305437,83.0,0.0
46,110.0,0.004772000000002663,-505.0,0.0
47,55.0,0.0024110000000518994,-153.0,0.0
48,18.0,0.0008280000000695509,82.0,0.0
49,33.0,0.0014730000000326982,-32.0,0.0
50,44.0,0.0019480000000839937,-43.0,0.0
51,26.0,0.0011779999999816937,74.0,0.0
52,49.0,0.0021850000000540604,-48.0,0.0
53,33.0,0.0014750000000276486,-32.0,0.0
54,22.0,0.0009939999999915017,78.0,0.0
55,93.0,0.004039000000034321,-488.0,0.0
56,23.0,0.0010459999999739011,77.0,0.0
57,38.0,0.0016910000000507353,-136.0,0.0
58,23.0,0.001040999999986525,77.0,0.0
59,29.0,0.001312999999981912,71.0,0.0
60,42.0,0.001860999999962587,-41.0,0.0
61,16.0,0.0007480000000441578,84.0,0.0
62,20.0,0.0009150000000772707,80.0,0.0
63,45.0,0.001992000000086591,-143.0,0.0
64,23.0,0.001053999999953703,77.0,0.0
65,22.0,0.0010049999999637294,78.0,0.0
66,97.0,0.004238999999984117,-492.0,0.0
67,17.0,0.0007869999999456923,83.0,0.0
68,57.0,0.0025289999999813517,-353.0,0.0
69,43.0,0.0019010000000889704,-42.0,0.0
70,36.0,0.0016130000000202926,-35.0,0.0
71,42.0,0.0018600000000787986,-41.0,0.0
72,18.0,0.0008360000000493528,-17.0,0.0
73,23.0,0.001046000000087588,77.0,0.0
74,40.0,0.0017810000000508808,-39.0,0.0
75,20.0,0.0009230000000570726,80.0,0.0
76,30.0,0.0013490000000047075,-227.0,0.0
77,32.0,0.001439000000004853,-31.0,0.0
78,99.0,0.004322000000001935,-494.0,0.0
79,21.0,0.0009579999999687061,79.0,0.0
80,31.0,0.0013900000000148793,-129.0,0.0
81,21.0,0.0009810000000243235,-20.0,0.0
82,18.0,0.0008350000000518776,82.0,0.0
83,46.0,0.0020429999999578285,-144.0,0.0
84,17.0,0.0007979999999179199,83.0,0.0
85,58.0,0.0025570000000243454,-156.0,0.0
86,39.0,0.001740000000040709,-38.0,0.0
87,70.0,0.0030699999999797,-267.0,0.0
88,21.0,0.0009649999999510328,79.0,0.0
89,40.0,0.0017800000000534055,-39.0,0.0
90,118.0,0.005124000000023443,-612.0,0.0
91,20.0,0.0009140000000797954,80.0,0.0
92,56.0,0.002463000000034299,-154.0,0.0
93,33.0,0.001485000000002401,-32.0,0.0
94,71.0,0.0031139999999822976,-367.0,0.0
95,48.0,0.0021219999999857464,-146.0,0.0
96,55.0,0.0024480000000721702,-54.0,0.0
97,17.0,0.0007890000000543296,83.0,0.0
98,63.0,0.002782000000024709,-161.0,0.0
99,59.0,0.002596999999923355,-256.0,0.0
100,18.0,0.000827999999955864,82.0,0.0
