episode,length,time,reward,delta
0,500.0,0.021954999999991287,-3570.0,-0.5938222864601435
1,500.0,0.021731000000045242,-3768.0,-0.0540399396740221
2,500.0,0.021646000000032473,-4263.0,-0.020038702935309738
3,500.0,0.02175899999997455,-3471.0,-0.025647123222801937
4,37.0,0.0016840000000115651,63.0,100.00010546478045
5,54.0,0.0023799999999596366,-251.0,50.00005273239022
6,88.0,0.003870999999946889,-186.0,25.000026366195115
7,47.0,0.002074999999990723,-46.0,12.50001318309755
8,22.0,0.0010010000000306718,78.0,6.250006591548768
9,27.0,0.0012889999999856627,73.0,3.125003295774391
10,187.0,0.008073999999965054,-1077.0,1.5625016478872027
11,25.0,0.0011240000000043437,-24.0,0.7812508239436085
12,52.0,0.0022720000000049367,-51.0,0.39062541197181133
13,100.0,0.004367000000002008,-693.0,0.19531270598589856
14,20.0,0.0009060000000431501,80.0,0.09765635299295639
15,61.0,0.0026879999999778192,-555.0,0.0488281764964853
16,37.0,0.0016469999999912943,-135.0,0.024414088248235544
17,27.0,0.0012230000000386099,73.0,0.012207044124110666
18,76.0,0.003322999999966214,-372.0,0.006103522062048228
19,35.0,0.0015669999999659012,65.0,0.0030517610310170085
20,43.0,0.001909000000011929,-42.0,0.0015258805155013988
21,35.0,0.001557999999988624,-133.0,0.0007629402577578048
22,41.0,0.0018150000000218824,-238.0,0.00038147012888600784
23,113.0,0.004926000000011754,-1201.0,0.0001907350644358985
24,102.0,0.004476000000011027,-497.0,9.536753221084382e-05
25,46.0,0.002044000000012147,-144.0,4.768376611252734e-05
26,75.0,0.0032850000000053114,-569.0,2.384188304915824e-05
27,22.0,0.0009990000000357213,78.0,1.1920941531684548e-05
28,72.0,0.0031359999999835964,-467.0,5.960470772947701e-06
29,19.0,0.0008700000000203545,81.0,2.9802353793684233e-06
30,81.0,0.0035239999999703286,-575.0,1.490117696789639e-06
31,37.0,0.0016549999999710963,-234.0,7.450588412893921e-07
32,33.0,0.0014649999999960528,-32.0,3.725294135392687e-07
33,86.0,0.003780000000006112,-382.0,1.86264699664207e-07
34,18.0,0.0008270000000152322,-17.0,9.313235693753086e-08
35,21.0,0.0009650000000078762,79.0,4.656617136333807e-08
36,25.0,0.0011240000000043437,-123.0,2.3283078576241678e-08
37,27.0,0.0012140000000044893,73.0,1.1641546393548197e-08
38,96.0,0.0041819999999574975,-689.0,5.820780302201456e-09
39,50.0,0.002210000000047785,-445.0,2.9103972565280856e-09
40,141.0,0.006123000000002321,-932.0,1.4552057336914004e-09
41,36.0,0.0016489999999862448,-35.0,7.276099722730578e-10
42,33.0,0.0014809999999556567,-32.0,3.638120915638865e-10
43,156.0,0.00674799999995912,-1145.0,1.8191315120930085e-10
44,104.0,0.004522000000008575,-796.0,9.096368103200803e-11
45,23.0,0.001048000000025695,77.0,4.5488945943361614e-11
46,18.0,0.0008300000000076579,82.0,2.2751578399038408e-11
47,23.0,0.0010450000000332693,77.0,1.1382894626876805e-11
48,33.0,0.0014820000000099753,-230.0,5.6985527407960035e-12
49,24.0,0.0010939999999663996,-122.0,2.8563817977556027e-12
50,38.0,0.0016889999999989413,-334.0,1.4352963262354024e-12
51,57.0,0.002529999999978827,-353.0,7.247535904753022e-13
52,16.0,0.0007410000000049877,84.0,3.552713678800501e-13
53,46.0,0.002039000000024771,-45.0,1.8474111129762605e-13
54,21.0,0.0009569999999712309,79.0,9.947598300641403e-14
55,38.0,0.0016920000000482105,-37.0,4.263256414560601e-14
56,27.0,0.0012189999999918655,-26.0,1.4210854715202004e-14
57,23.0,0.0010570000000029722,77.0,1.4210854715202004e-14
58,29.0,0.001312999999981912,-127.0,1.4210854715202004e-14
59,42.0,0.0018699999999967076,-140.0,1.4210854715202004e-14
60,22.0,0.0009999999999763531,-21.0,1.4210854715202004e-14
61,75.0,0.0032810000000154105,-272.0,1.4210854715202004e-14
62,40.0,0.0017789999999990869,-138.0,1.4210854715202004e-14
63,35.0,0.001564000000030319,-34.0,1.4210854715202004e-14
64,44.0,0.0019609999999943284,-142.0,1.4210854715202004e-14
65,27.0,0.0012100000000145883,-26.0,1.4210854715202004e-14
66,42.0,0.0018559999999752108,-140.0,1.4210854715202004e-14
67,18.0,0.0008269999999583888,-17.0,1.4210854715202004e-14
68,14.0,0.0006529999999997926,86.0,1.4210854715202004e-14
69,14.0,0.0006510000000048421,86.0,1.4210854715202004e-14
70,41.0,0.001810999999975138,-139.0,1.4210854715202004e-14
71,25.0,0.0011219999999525498,75.0,1.4210854715202004e-14
72,24.0,0.0010809999999992215,-23.0,1.4210854715202004e-14
73,30.0,0.0013500000000021828,70.0,1.4210854715202004e-14
74,91.0,0.0039669999999887295,-387.0,1.4210854715202004e-14
75,48.0,0.0021189999999933207,-245.0,1.4210854715202004e-14
76,68.0,0.0029949999999985266,-265.0,1.4210854715202004e-14
77,81.0,0.0035560000000032232,-476.0,1.4210854715202004e-14
78,80.0,0.0035039999999639804,-673.0,1.4210854715202004e-14
79,16.0,0.0007400000000075124,84.0,1.4210854715202004e-14
80,54.0,0.002367000000049302,-152.0,1.4210854715202004e-14
81,20.0,0.0009089999999787324,80.0,1.4210854715202004e-14
82,32.0,0.0014209999999934553,-31.0,1.4210854715202004e-14
83,32.0,0.001468000000045322,-130.0,1.4210854715202004e-14
84,77.0,0.003363999999976386,-472.0,1.4210854715202004e-14
85,25.0,0.0011269999999967695,-24.0,1.4210854715202004e-14
86,14.0,0.0006529999999997926,86.0,1.4210854715202004e-14
87,37.0,0.0016720000000418622,-234.0,1.4210854715202004e-14
88,29.0,0.00130500000000211,-28.0,1.4210854715202004e-14
89,15.0,0.0006989999999973406,85.0,1.4210854715202004e-14
90,20.0,0.0009200000000078035,80.0,1.4210854715202004e-14
91,48.0,0.002103000000033717,-245.0,1.4210854715202004e-14
92,19.0,0.0008709999999609863,81.0,1.4210854715202004e-14
93,42.0,0.0019250000000283762,-41.0,1.4210854715202004e-14
94,93.0,0.004077999999992699,-587.0,1.4210854715202004e-14
95,43.0,0.001905000000022028,-42.0,1.4210854715202004e-14
96,16.0,0.0007420000000024629,84.0,1.4210854715202004e-14
97,16.0,0.0007429999999999382,84.0,1.4210854715202004e-14
98,16.0,0.0007420000000024629,84.0,1.4210854715202004e-14
99,20.0,0.0009200000000078035,80.0,1.4210854715202004e-14
100,14.0,0.0006619999999770698,86.0,1.4210854715202004e-14
101,46.0,0.0020360000000323453,-243.0,1.4210854715202004e-14
102,36.0,0.0016049999999836473,-134.0,1.4210854715202004e-14
103,46.0,0.0020260000000007494,-342.0,1.4210854715202004e-14
104,32.0,0.001439000000004853,-31.0,1.4210854715202004e-14
105,151.0,0.006554999999991651,-1239.0,1.4210854715202004e-14
106,16.0,0.0007459999999923639,84.0,1.4210854715202004e-14
107,17.0,0.0007920000000467553,83.0,1.4210854715202004e-14
108,16.0,0.0007369999999582433,84.0,1.4210854715202004e-14
109,24.0,0.0010800000000017462,76.0,1.4210854715202004e-14
110,21.0,0.0009569999999712309,79.0,1.4210854715202004e-14
111,52.0,0.0022869999999670654,-249.0,1.4210854715202004e-14
112,16.0,0.0007410000000049877,84.0,1.4210854715202004e-14
113,19.0,0.0008670000000279288,81.0,1.4210854715202004e-14
114,14.0,0.0006520000000023174,86.0,1.4210854715202004e-14
115,37.0,0.0016470000000481377,-36.0,1.4210854715202004e-14
116,16.0,0.0007380000000125619,84.0,1.4210854715202004e-14
117,23.0,0.0010459999999739011,77.0,1.4210854715202004e-14
118,19.0,0.0008650000000329783,81.0,1.4210854715202004e-14
119,14.0,0.0006529999999997926,86.0,1.4210854715202004e-14
120,53.0,0.0023360000000138825,-250.0,1.4210854715202004e-14
