episode,length,time,reward,delta
0,500.0,0.021933999999987464,-2679.0,-100.4251767118559
1,500.0,0.02187900000001264,-4164.0,-0.020011209106445493
2,500.0,0.021877000000017688,-2976.0,-0.005981880777816917
3,122.0,0.005358999999998559,-319.0,100.0
4,353.0,0.015340999999978067,-1837.0,50.0
5,500.0,0.02165500000000975,-3471.0,-0.0007605181762662117
6,128.0,0.005543000000045595,-919.0,25.0
7,43.0,0.0018979999999828578,-141.0,12.5
8,20.0,0.0009160000000179025,-19.0,6.25
9,152.0,0.006604000000038468,-1042.0,3.125
10,35.0,0.0015609999999810498,65.0,1.5625
11,17.0,0.0009559999999737556,-16.0,0.78125
12,28.0,0.0012580000000070868,-27.0,0.390625
13,45.0,0.0019760000000133005,-44.0,0.1953125
14,38.0,0.0017159999999876163,-37.0,0.09765625
15,57.0,0.002510999999969954,-56.0,0.048828125
16,57.0,0.0025110000000267974,-155.0,0.0244140625
17,103.0,0.004529999999988377,-696.0,0.01220703125
18,80.0,0.0035020000000258733,-574.0,0.006103515625
19,99.0,0.004361000000017157,-692.0,0.0030517578125
20,102.0,0.004512000000033822,-497.0,0.00152587890625
21,16.0,0.0007529999999746906,84.0,0.000762939453125
22,59.0,0.0026190000000383407,-355.0,0.0003814697265625
23,64.0,0.002824999999972988,-162.0,0.00019073486328125
24,16.0,0.0007509999999797401,84.0,9.5367431640625e-05
25,122.0,0.005337999999994736,-814.0,4.76837158203125e-05
26,16.0,0.0007429999999999382,84.0,2.384185791015625e-05
27,123.0,0.0053470000000288564,-716.0,1.1920928955078125e-05
28,19.0,0.0008740000000102555,81.0,5.9604644775390625e-06
29,22.0,0.0010050000000205728,78.0,2.9802322387695312e-06
30,20.0,0.0009329999999749816,-19.0,1.4901161193847656e-06
31,15.0,0.0007039999999847169,85.0,7.450580596923828e-07
32,169.0,0.00732799999997269,-960.0,3.725290298461914e-07
33,68.0,0.00298099999997703,-562.0,1.862645149230957e-07
34,61.0,0.002694000000019514,-357.0,9.313225746154785e-08
35,16.0,0.0007429999999999382,84.0,4.6566128730773926e-08
36,20.0,0.0009190000000103282,-19.0,2.3283064365386963e-08
37,88.0,0.003837000000032731,-483.0,1.1641532182693481e-08
38,57.0,0.0025200000000040745,-155.0,5.820766091346741e-09
39,96.0,0.004182000000014341,-689.0,2.9103830456733704e-09
40,24.0,0.0010899999999764987,76.0,1.4551915228366852e-09
41,22.0,0.0010009999999738284,-21.0,7.275957614183426e-10
42,27.0,0.001216999999996915,-26.0,3.637978807091713e-10
43,41.0,0.0018200000000092587,-40.0,1.8189894035458565e-10
44,30.0,0.0013559999999870342,-128.0,9.094947017729282e-11
45,27.0,0.0012269999999716674,73.0,4.547473508864641e-11
46,37.0,0.001652000000035514,-36.0,2.2737367544323206e-11
47,26.0,0.0011690000000044165,74.0,1.1368683772161603e-11
48,27.0,0.0012179999999943902,73.0,5.6843418860808015e-12
49,24.0,0.001086000000043441,76.0,2.8421709430404007e-12
50,28.0,0.0012639999999919382,72.0,1.4210854715202004e-12
51,57.0,0.0025289999999813517,-155.0,7.105427357601002e-13
52,27.0,0.001216999999996915,73.0,3.552713678800501e-13
53,20.0,0.0009159999999610591,80.0,1.7053025658242404e-13
54,30.0,0.0013339999999857355,70.0,8.526512829121202e-14
55,31.0,0.001381999999978234,-30.0,4.263256414560601e-14
56,19.0,0.0008699999999635111,81.0,2.842170943040401e-14
57,33.0,0.0014830000000074506,-32.0,1.4210854715202004e-14
58,14.0,0.0006539999999972679,86.0,0.0
59,14.0,0.0006500000000073669,86.0,0.0
60,36.0,0.0016069999999785978,-35.0,0.0
61,53.0,0.002330999999969663,-52.0,0.0
62,49.0,0.0021510000000262153,-147.0,0.0
63,60.0,0.0026379999999903703,-356.0,0.0
64,43.0,0.0018929999999954816,-141.0,0.0
65,35.0,0.0015820000000417167,-133.0,0.0
66,32.0,0.0014299999999707325,-229.0,0.0
67,18.0,0.0008249999999634383,82.0,0.0
68,15.0,0.0006940000000099644,85.0,0.0
69,43.0,0.0019179999999892061,-339.0,0.0
70,16.0,0.0007459999999923639,84.0,0.0
71,33.0,0.001496999999972104,-32.0,0.0
72,36.0,0.0015899999999646752,-134.0,0.0
73,17.0,0.0007780000000252585,83.0,0.0
74,21.0,0.0009570000000280743,-20.0,0.0
75,30.0,0.0013369999999781612,-29.0,0.0
