episode,length,time,reward,delta
0,27.0,0.0012830000000576547,0.0,0.00019035982403969702
1,29.0,0.0013579999999819847,0.0,0.0005000803527746979
2,18.0,0.0008500000001276931,0.0,-0.0002377145996063227
3,26.0,0.001205000000027212,0.0,6.206143928415547e-05
4,29.0,0.0013290000001688895,0.0,-0.00023105349501308364
5,39.0,0.0017620000000988512,0.0,-0.00013190174242021257
6,8.0,0.0004100000001017179,0.0,-2.3105349501308364e-05
7,11.0,0.0005370000001221342,0.0,6.170783841638985e-05
8,11.0,0.000538999999889711,0.0,-2.310534950130793e-06
9,20.0,0.0009259999999358115,0.0,-1.3190174242021257e-05
10,60.0,0.0026709999999638967,0.0,6.321289802304101e-05
11,123.0,0.0054259999999430875,0.0,6.577840861458461e-05
12,30.0,0.0013659999999617867,0.0,0.00023632813928567322
13,43.0,0.0019380000001092412,0.0,-1.3190174242021149e-06
14,67.0,0.002981999999974505,0.0,-0.00031153331682919115
15,54.0,0.002410000000054424,0.0,6.577840861458494e-06
16,16.0,0.0007659999998850253,0.0,2.3632813928567333e-05
17,14.0,0.0006720000001223525,0.0,0.00016317937584142488
18,57.0,0.0025689999999940483,0.0,0.0008141794206812937
19,63.0,0.002805999999964115,0.0,0.0005092606574189534
20,12.0,0.0005869999999958964,0.0,0.00018581844083952995
21,81.0,0.0036029999998845597,0.0,0.0001230370465744303
22,13.0,0.0006260000000111177,0.0,0.00021225792012998445
23,24.0,0.0011049999998249405,0.0,-1.2968457192143656e-05
24,38.0,0.0017289999998411076,0.0,0.0005700065174996585
25,39.0,0.0017620000000988512,0.0,0.00021479989464414403
26,20.0,0.0009380000001328881,0.0,-0.00011142476793593592
27,76.0,0.003378999999995358,0.0,-0.00012024839251281532
28,24.0,0.001119999999900756,0.0,0.0001635392503125543
29,14.0,0.0006749999997737177,0.0,0.0001394391376848739
30,18.0,0.0008480000001327426,0.0,0.00032068634850750095
31,16.0,0.0007579999999052234,0.0,1.3943913768487402e-05
32,4.0,0.00023299999998016574,0.0,0.00014005962393962468
33,18.0,0.0008480000001327426,0.0,6.492403944623995e-05
34,25.0,0.0011600000000271393,0.0,0.00010457815177707065
35,31.0,0.0014149999999517604,0.0,3.941671221053698e-05
36,10.0,0.0004989999999907013,0.0,0.00019978007093488057
37,4.0,0.00023200000009637733,0.0,1.9978007093488046e-05
38,40.0,0.0018109999998614512,0.0,6.492403944624039e-06
39,39.0,0.001770000000078653,0.0,6.49240394462393e-07
40,62.0,0.0027739999998175335,0.0,0.00015908518694169
41,37.0,0.001676999999972395,0.0,0.0004797388605131558
42,19.0,0.0008869999999205902,0.0,0.00018594794462057263
43,146.0,0.00641700000005585,0.0,0.0001434455516301184
44,132.0,0.005814999999984138,0.0,-3.471235999072701e-05
45,55.0,0.0024599999999281863,0.0,0.0002376672628027416
46,12.0,0.000582000000122207,0.0,-3.4712359990727226e-06
47,7.0,0.00036199999999553256,0.0,0.00036818396871612864
48,26.0,0.0011930000000575092,0.0,1.4344555163011818e-05
49,52.0,0.002327000000150292,0.0,2.3766726280274137e-05
50,44.0,0.0020090000000436703,0.0,0.00015733245500493373
51,10.0,0.0004930000000058499,0.0,-5.997714597843714e-05
52,12.0,0.000586000000112108,0.0,3.6818396871612924e-05
53,37.0,0.001665000000002692,0.0,0.0001264448039172473
54,15.0,0.0007080000000314612,0.0,-0.00014367967573710274
55,37.0,0.0016680000001088047,0.0,3.6818396871613358e-06
56,51.0,0.002267000000074404,0.0,3.6818396871617694e-07
57,62.0,0.0027500000001055014,0.0,0.00019057718624156767
58,25.0,0.0011409999999614229,0.0,5.320645905321079e-05
59,46.0,0.002054000000043743,0.0,0.0001757000406834296
60,11.0,0.0005340000000160217,0.0,1.757000406834295e-05
61,43.0,0.0019209999998111016,0.0,0.0002418135123764927
62,14.0,0.0006720000001223525,0.0,-3.1153331682919104e-05
63,29.0,0.001308999999992011,0.0,0.0004015640978161836
64,38.0,0.0016969999999218999,0.0,1.8594794462057263e-05
65,33.0,0.001492999999982203,0.0,1.3928560046249793e-05
66,16.0,0.0007539999999153224,0.0,0.00016624055787738156
67,23.0,0.0010569999999461288,0.0,0.0002507548310636037
