steps,time,reward,delta,converged
1,0.0026899999999727697,0.0,0.00019412458576244788,False
2,0.001565999999968426,0.0,0.00019412458576244788,False
3,0.003157999999984895,0.0,0.0003316097071131647,False
4,0.0014330000000200016,0.0,0.0003316097071131647,False
5,0.0007180000000062137,0.0,0.0003316097071131647,False
6,0.0020429999999578285,0.0,0.0003316097071131647,False
7,0.001339999999970587,0.0,0.0003316097071131647,False
8,0.00032699999997021223,0.0,0.0003316097071131647,False
9,0.0009559999999737556,0.0,0.0003316097071131647,False
10,0.0003700000000321779,0.0,0.0003316097071131647,False
11,0.0007290000000352848,0.0,0.0003316097071131647,False
12,0.0026859999999828688,0.0,0.0003316097071131647,False
13,0.00032699999997021223,0.0,0.0003316097071131647,False
14,0.0012429999999881147,0.0,0.0003316097071131647,False
15,0.000998000000038246,0.0,0.0003316097071131647,False
16,0.004838999999947191,0.0,0.0003316097071131647,False
17,0.0008559999999988577,0.0,0.0003316097071131647,False
18,0.0005889999999908468,0.0,0.0003316097071131647,False
19,0.0044039999999654356,0.0,0.0003316097071131647,False
20,0.0008100000000013097,0.0,0.0003316097071131647,False
21,0.0019419999999854554,0.0,0.0003316097071131647,False
22,0.001109999999982847,0.0,0.0003316097071131647,False
23,0.0006319999999959691,0.0,0.0003316097071131647,False
24,0.0006870000000276377,0.0,0.0003316097071131647,False
25,0.001645999999993819,0.0,0.0003316097071131647,False
26,0.00032699999997021223,0.0,0.0003316097071131647,False
27,0.00045500000004494723,0.0,0.0003316097071131647,False
28,0.001331999999990785,0.0,0.0003316097071131647,False
29,0.0032760000000280343,0.0,0.0003316097071131647,False
30,0.00046000000003232344,0.0,0.0003442176136973751,False
31,0.0006720000000086657,0.0,0.0003442176136973751,False
32,0.0006740000000036162,0.0,0.0003442176136973751,False
33,0.0014749999999708052,0.0,0.0003442176136973751,False
34,0.001725000000021737,0.0,0.0003442176136973751,False
35,0.0017730000000142354,0.0,0.0003442176136973751,False
36,0.001412000000016178,0.0,0.0003442176136973751,False
37,0.0024620000000368236,0.0,0.0003442176136973751,False
38,0.0016279999999824213,0.0,0.0003442176136973751,False
39,0.0008919999999648098,0.0,0.0003442176136973751,False
40,0.0004999999999881766,0.0,0.0003442176136973751,False
41,0.00124399999998559,0.0,0.0003442176136973751,False
42,0.0012830000000008113,0.0,0.0003442176136973751,False
43,0.0019940000000246982,0.0,0.0003442176136973751,False
44,0.0010220000000344953,0.0,0.0003532163788515422,False
45,0.002540000000010423,0.0,0.0003532163788515422,False
46,0.00028100000002950765,0.0,0.0003532163788515422,False
47,0.0010220000000344953,0.0,0.0003532163788515422,False
48,0.002471000000014101,0.0,0.0003532163788515422,False
49,0.00042799999999942884,0.0,0.0003532163788515422,False
50,0.0012509999999679167,0.0,0.0003532163788515422,False
51,0.0008489999999596876,0.0,0.0003532163788515422,False
52,0.0006699999999568718,0.0,0.0003608033887094522,False
53,0.002113000000008469,0.0,0.0003608033887094522,False
54,0.0005810000000110449,0.0,0.0003608033887094522,False
55,0.002277999999989788,0.0,0.0003608033887094522,False
56,0.0011110000000371656,0.0,0.0003608033887094522,False
57,0.0005409999999983484,0.0,0.0003608033887094522,False
58,0.002607999999952426,0.0,0.0003608033887094522,False
59,0.000624999999956799,0.0,0.0003608033887094522,False
60,0.0018139999999675638,0.0,0.0003608033887094522,False
61,0.000941000000011627,0.0,0.0003608033887094522,False
62,0.0026910000000270884,0.0,0.0003608033887094522,False
63,0.0013270000000034088,0.0,0.00036096516408091957,False
64,0.0007580000000189102,0.0,0.00036096516408091957,False
65,0.0002319999999826905,0.0,0.00036096516408091957,False
66,0.0004529999999931533,0.0,0.00036096516408091957,False
67,0.0009810000000243235,0.0,0.00036096516408091957,False
68,0.0009319999999775064,0.0,0.00036096516408091957,False
69,0.000408000000049924,0.0,0.00036096516408091957,False
70,0.0007959999999798129,0.0,0.00036096516408091957,False
71,0.0011039999999979955,0.0,0.00036096516408091957,False
72,0.0007119999999645188,0.0,0.00036096516408091957,False
73,0.001366999999959262,0.0,0.00036096516408091957,False
74,0.0004569999999830543,0.0,0.00036096516408091957,False
75,0.0004150000000322507,0.0,0.00036096516408091957,False
76,0.00028099999997266423,0.0,0.00036096516408091957,False
77,0.0013680000000135806,0.0,0.00036096516408091957,False
78,0.0005019999999831271,0.0,0.00036096516408091957,False
79,0.0016339999999672727,0.0,0.00036096516408091957,False
80,0.0008840000000418513,0.0,0.00036096516408091957,False
81,0.00223199999999224,0.0,0.00036096516408091957,False
82,0.002292000000011285,0.0,0.00036096516408091957,False
83,0.0016519999999786705,0.0,0.00036096516408091957,False
84,0.0010660000000370928,0.0,0.00036096516408091957,False
85,0.0008050000000139335,0.0,0.00036096516408091957,False
86,0.0007549999999696411,0.0,0.00036096516408091957,False
87,0.00023599999997259147,0.0,0.00036096516408091957,False
88,0.0004519999999956781,0.0,0.00036096516408091957,False
89,0.0006269999999517495,0.0,0.00036096516408091957,False
90,0.0019479999999703068,0.0,0.00036096516408091957,False
91,0.0007669999999961874,0.0,0.00036096516408091957,False
92,0.0010659999999802494,0.0,0.00036096516408091957,False
93,0.0004110000000423497,0.0,0.00036096516408091957,False
94,0.0008019999999646643,0.0,0.00036096516408091957,False
95,0.0005079999999679785,0.0,0.00036096516408091957,False
96,0.000896999999952186,0.0,0.00036096516408091957,False
97,0.0005409999999983484,0.0,0.00036096516408091957,False
98,0.0006740000000036162,0.0,0.00036096516408091957,False
99,0.0005579999999554275,0.0,0.00036096516408091957,False
100,0.00089900000000398,0.0,0.00036096516408091957,False
101,0.0005839999999466272,0.0,0.00036096516408091957,False
102,0.0010199999999827014,0.0,0.00036096516408091957,False
103,0.00023300000003700916,0.0,0.00036096516408091957,False
104,0.0004160000000297259,0.0,0.00036096516408091957,False
105,0.00023499999997511622,0.0,0.00036096516408091957,False
106,0.0009349999999699321,0.0,0.00036096516408091957,False
107,0.00032299999998031126,0.0,0.00036096516408091957,False
108,0.0011069999999904212,0.0,0.00036096516408091957,False
109,0.0008789999999976317,0.0,0.00036096516408091957,False
110,0.0038569999999822357,0.0,0.00036096516408091957,False
111,0.0004959999999982756,0.0,0.00036096516408091957,False
112,0.004772000000002663,0.0,0.00036096516408091957,False
113,0.0010580000000004475,0.0,0.0003624195955540798,False
114,0.0014980000000264226,0.0,0.0003624195955540798,False
115,0.0002340000000344844,0.0,0.0003624195955540798,False
116,0.00036599999998543353,0.0,0.0003624195955540798,False
117,0.0010180000000445943,0.0,0.0003624195955540798,False
118,0.0013500000000021828,0.0,0.0003624195955540798,False
119,0.0008930000000191285,0.0,0.0003624195955540798,False
120,0.0008920000000216532,0.0,0.0003624195955540798,False
121,0.001247999999975491,0.0,0.0003624195955540798,False
122,0.0005400000000008731,0.0,0.0003624195955540798,False
123,0.0017069999999534957,0.0,0.0003624195955540798,False
124,0.0006870000000276377,0.0,0.0003624195955540798,False
125,0.001619000000005144,0.0,0.0003624195955540798,False
126,0.001102000000003045,0.0,0.0003624195955540798,False
127,0.0005019999999831271,0.0,0.0003624195955540798,False
128,0.0008119999999962602,0.0,0.0003624195955540798,False
129,0.000367999999980384,0.0,0.0003624195955540798,False
130,0.000601999999958025,0.0,0.0003624195955540798,False
131,0.0016049999999836473,0.0,0.0003624195955540798,False
132,0.001680999999962296,0.0,0.0003624195955540798,False
133,0.0010709999999676256,0.0,0.0003661200659144863,False
134,0.0006750000000010914,0.0,0.0003661200659144863,False
135,0.0008510000000114815,0.0,0.0003661200659144863,False
136,0.0010200000000395448,0.0,0.0003661200659144863,False
137,0.0024589999999875545,0.0,0.0003661200659144863,False
138,0.0005499999999756255,0.0,0.0003661200659144863,False
139,0.0007180000000062137,0.0,0.0003661200659144863,False
140,0.0014529999999695065,0.0,0.0003661200659144863,False
141,0.0007120000000213622,0.0,0.0003661200659144863,False
142,0.0006710000000111904,0.0,0.0003661200659144863,False
143,0.0006270000000085929,0.0,0.0003661200659144863,False
144,0.0010740000000168948,0.0,0.0003661200659144863,False
145,0.0046629999999936445,0.0,0.0003661200659144863,False
146,0.0004109999999855063,0.0,0.0003661200659144863,False
147,0.0006720000000086657,0.0,0.0003661200659144863,False
148,0.0004519999999956781,0.0,0.0003661200659144863,False
149,0.0013789999999858082,0.0,0.0003661200659144863,False
150,0.0030420000000503933,0.0,0.0003661200659144863,False
151,0.0031250000000113687,0.0,0.0003661200659144863,False
152,0.0014110000000187028,0.0,0.0003661200659144863,False
153,0.0012950000000273576,0.0,0.0003661200659144863,False
154,0.000941000000011627,0.0,0.0003661200659144863,False
155,0.0005390000000033979,0.0,0.0003661200659144863,False
156,0.0011089999999853717,0.0,0.0003661200659144863,False
157,0.0012830000000008113,0.0,0.0003661200659144863,False
158,0.0006750000000010914,0.0,0.0003661200659144863,False
159,0.0020299999999906504,0.0,0.0003661200659144863,False
160,0.0007750000000328328,0.0,0.0003661200659144863,False
161,0.00032200000003967943,0.0,0.0003661200659144863,False
162,0.0007590000000163855,0.0,0.0003661200659144863,False
163,0.0005360000000109721,0.0,0.0003661200659144863,False
164,0.0004570000000398977,0.0,0.0003661200659144863,False
165,0.0014719999999783795,0.0,0.0003661200659144863,False
166,0.0005909999999857973,0.0,0.0003661200659144863,False
167,0.0012419999999906395,0.0,0.0003661200659144863,False
168,0.001347000000009757,0.0,0.0003661200659144863,False
169,0.0004129999999804568,0.0,0.0003661200659144863,False
170,0.0016380000000140171,0.0,0.0003661200659144863,False
171,0.0009420000000091022,0.0,0.0003661200659144863,False
172,0.002034000000037395,0.0,0.0003661200659144863,False
173,0.0010260000000243963,0.0,0.0003661200659144863,False
174,0.0011780000000385371,0.0,0.0003661200659144863,False
175,0.0006349999999883948,0.0,0.0003661200659144863,False
176,0.0006730000000061409,0.0,0.0003661200659144863,False
177,0.0009469999999964784,0.0,0.0003661200659144863,False
178,0.0006319999999959691,0.0,0.0003661200659144863,False
179,0.0010240000000294458,0.0,0.0003661200659144863,False
180,0.0021639999999933934,0.0,0.0003661200659144863,False
181,0.0006329999999934444,0.0,0.0003661200659144863,False
182,0.0005859999999984211,0.0,0.0003661200659144863,False
183,0.00032699999997021223,0.0,0.0003661200659144863,False
184,0.0005889999999908468,0.0,0.0003661200659144863,False
185,0.0012570000000096115,0.0,0.0003661200659144863,False
186,0.00041000000004487447,0.0,0.0003661200659144863,False
187,0.0010239999999726024,0.0,0.0003661200659144863,False
188,0.0006719999999518222,0.0,0.0003661200659144863,False
189,0.0005889999999908468,0.0,0.0003661200659144863,False
190,0.0005409999999983484,0.0,0.0003661200659144863,False
191,0.0011539999999854444,0.0,0.0003661200659144863,False
192,0.0019369999999980791,0.0,0.0003661200659144863,False
193,0.0005520000000274194,0.0,0.0003661200659144863,False
194,0.0005029999999806023,0.0,0.0003661200659144863,False
195,0.0004110000000423497,0.0,0.0003661200659144863,False
196,0.00032299999998031126,0.0,0.0003661200659144863,False
197,0.0005900000000451655,0.0,0.0003661200659144863,False
198,0.0002369999999700667,0.0,0.0003661200659144863,False
199,0.00032699999997021223,0.0,0.0003661200659144863,False
200,0.0007309999999733918,0.0,0.0003661200659144863,False
201,0.000321999999982836,0.0,0.0003661200659144863,False
202,0.0008859999999799584,0.0,0.0003661200659144863,False
203,0.0011569999999778702,0.0,0.0003661200659144863,False
204,0.0006740000000036162,0.0,0.0003661200659144863,False
205,0.0011539999999854444,0.0,0.0003661200659144863,False
206,0.0009329999999749816,0.0,0.0003661200659144863,False
207,0.002567999999996573,0.0,0.0003661200659144863,False
208,0.0015899999999646752,0.0,0.0003661200659144863,False
209,0.0008050000000139335,0.0,0.0003661200659144863,False
210,0.0007700000000454565,0.0,0.0003661200659144863,False
211,0.00040999999998803105,0.0,0.0003661200659144863,False
212,0.0019429999999829306,0.0,0.0003661200659144863,False
213,0.00394299999999248,0.0,0.0003661200659144863,False
214,0.0015409999999747015,0.0,0.0003661200659144863,False
215,0.0006330000000502878,0.0,0.0003661200659144863,False
216,0.0005840000000034706,0.0,0.0003661200659144863,False
217,0.0009850000000142245,0.0,0.0003661200659144863,False
218,0.0008930000000191285,0.0,0.0003661200659144863,False
219,0.0004159999999728825,0.0,0.0003661200659144863,False
220,0.0005419999999958236,0.0,0.0003661200659144863,False
221,0.0010229999999751271,0.0,0.0003661200659144863,False
222,0.0011450000000081673,0.0,0.000375322328463191,False
223,0.0009399999999573083,0.0,0.000375322328463191,False
224,0.0010819999999966967,0.0,0.000375322328463191,False
225,0.003068999999982225,0.0,0.000375322328463191,False
226,0.0013249999999516149,0.0,0.000375322328463191,False
227,0.0010719999999651009,0.0,0.000375322328463191,False
228,0.0016259999999874708,0.0,0.000375322328463191,False
229,0.0009350000000267755,0.0,0.000375322328463191,False
230,0.0008219999999710126,0.0,0.000375322328463191,False
231,0.0008009999999671891,0.0,0.000375322328463191,False
232,0.00045799999998052954,0.0,0.000375322328463191,False
233,0.0006710000000111904,0.0,0.000375322328463191,False
234,0.0017220000000293112,0.0,0.000375322328463191,False
235,0.0020640000000184955,0.0,0.000375322328463191,False
236,0.0007289999999784413,0.0,0.000375322328463191,False
237,0.0008929999999622851,0.0,0.000375322328463191,False
238,0.0017399999999838656,0.0,0.000375322328463191,False
239,0.0005419999999958236,0.0,0.000375322328463191,False
240,0.0007219999999961146,0.0,0.000375322328463191,False
241,0.0006730000000061409,0.0,0.000375322328463191,False
242,0.0008939999999597603,0.0,0.000375322328463191,False
243,0.0008139999999912106,0.0,0.000375322328463191,False
244,0.0012120000000095388,0.0,0.000375322328463191,False
245,0.0012750000000210093,0.0,0.000375322328463191,False
246,0.00036800000003722744,0.0,0.000375322328463191,False
247,0.0018029999999953361,0.0,0.000375322328463191,False
248,0.0015300000000024738,0.0,0.000375322328463191,False
249,0.0026629999999840948,0.0,0.000375322328463191,False
250,0.0005009999999856518,0.0,0.000375322328463191,False
251,0.0003670000000397522,0.0,0.000375322328463191,False
