episode,length,time,reward,delta
0,500.0,0.022262000000011994,-2085.0,-0.7334161647813024
1,500.0,0.022132999999996628,-1986.0,-0.242196080305499
2,500.0,0.022032999999993308,-1887.0,-0.008039819160747363
3,500.0,0.022018000000002758,-1689.0,-0.0683520127935282
4,500.0,0.02207999999998833,-1887.0,-0.001472888788965454
5,500.0,0.022118000000006077,-1887.0,-0.0782950786928025
6,500.0,0.022167999999993526,-1590.0,-0.10540211055376392
7,200.0,0.008899000000013757,-496.0,100.0
8,500.0,0.021895000000000664,-2184.0,-0.004274312960821813
9,500.0,0.021867999999983567,-1887.0,-4.4558334799660315e-08
10,248.0,0.010811999999987165,-841.0,90.0
11,500.0,0.021972999999974263,-2382.0,-0.0011832698826044208
12,500.0,0.021892000000008238,-1887.0,-0.0011997291085685813
13,127.0,0.005596999999994523,-324.0,81.0
14,444.0,0.019441000000000486,-1730.0,72.9
15,500.0,0.02183299999998667,-2184.0,-2.9648870943033145e-05
16,500.0,0.02191999999999439,-2184.0,-0.01609555942565577
17,208.0,0.009168999999985772,-504.0,65.61
18,326.0,0.014302000000014914,-1117.0,59.049
19,500.0,0.02191999999999439,-2283.0,-0.0002656983944464564
20,182.0,0.007960999999994556,-379.0,53.1441
21,273.0,0.011967999999995982,-1064.0,47.82969
22,468.0,0.020483000000012908,-1952.0,43.046721
23,184.0,0.00810099999998215,-579.0,38.7420489
24,285.0,0.01239599999999541,-977.0,34.86784401
25,382.0,0.01662999999999215,-1470.0,31.381059609000005
26,199.0,0.008684000000016567,-594.0,28.2429536481
27,279.0,0.01209199999999555,-971.0,25.41865828329
28,70.0,0.003078999999985399,-69.0,22.876792454961006
29,80.0,0.0035110000000031505,-178.0,20.589113209464898
30,263.0,0.011352999999985514,-856.0,18.530201888518405
31,201.0,0.00873299999997812,-596.0,16.677181699666562
32,98.0,0.004281999999989239,-295.0,15.0094635296999
33,75.0,0.0033000000000242835,-74.0,13.50851717672991
34,171.0,0.007457999999985532,-467.0,12.157665459056915
35,134.0,0.005814999999984138,-232.0,10.94189891315122
36,59.0,0.0025990000000035707,-58.0,9.847709021836096
37,56.0,0.002466999999995778,-55.0,8.862938119652483
38,239.0,0.010291000000023587,-634.0,7.976644307687238
39,102.0,0.004415999999991982,-101.0,7.178979876918518
40,101.0,0.004396000000014055,-199.0,6.461081889226662
41,57.0,0.0025049999999851025,-56.0,5.8149737003039945
42,88.0,0.00384099999999421,-186.0,5.233476330273589
43,53.0,0.0023400000000037835,-52.0,4.710128697246233
44,64.0,0.0027949999999918873,-63.0,4.239115827521616
45,74.0,0.0032360000000153377,-73.0,3.815204244769461
46,68.0,0.0029570000000092023,-67.0,3.433683820292515
47,75.0,0.0032720000000097116,-74.0,3.0903154382632607
48,33.0,0.001478999999989128,67.0,2.781283894436939
49,30.0,0.0013440000000173313,70.0,2.503155504993245
50,62.0,0.0027230000000031396,-160.0,2.252839954493922
51,83.0,0.003614999999996371,-181.0,2.027555959044534
52,21.0,0.0009560000000021773,79.0,1.8248003631400849
53,111.0,0.004811000000017884,-308.0,1.6423203268260806
54,14.0,0.0006569999999896936,86.0,1.4780882941434754
55,22.0,0.0010070000000155233,78.0,1.3302794647291307
56,15.0,0.0007050000000106138,85.0,1.1972515182562233
57,27.0,0.0012270000000000891,73.0,1.0775263664306038
58,25.0,0.0011320000000125674,75.0,0.9697737297875477
59,92.0,0.0040180000000020755,-388.0,0.8727963568087915
60,21.0,0.0009589999999946031,79.0,0.7855167211279195
61,18.0,0.0008300000000076579,82.0,0.7069650490151247
62,26.0,0.001174999999989268,74.0,0.6362685441136193
63,23.0,0.001050999999989699,77.0,0.5726416897022517
64,30.0,0.001343000000019856,70.0,0.5153775207320308
65,58.0,0.002558999999990874,-57.0,0.46383976865882914
66,43.0,0.0018970000000138043,-42.0,0.41745579179294623
67,109.0,0.004729999999995016,-207.0,0.37571021261365445
68,18.0,0.00082499999999186,82.0,0.3381391913522833
69,52.0,0.0022850000000005366,-51.0,0.3043252722170564
70,17.0,0.0008410000000083073,83.0,0.27389274499535077
71,38.0,0.0016800000000216642,62.0,0.24650347049581
72,15.0,0.0006989999999973406,85.0,0.22185312344622332
73,23.0,0.0010510000000181208,77.0,0.19966781110160525
74,18.0,0.0008229999999969095,82.0,0.179701029991449
75,18.0,0.0008259999999893353,82.0,0.1617309269923055
76,29.0,0.0012980000000197833,71.0,0.14555783429307212
77,34.0,0.0015109999999936008,-33.0,0.1310020508637706
78,26.0,0.0011700000000018917,74.0,0.11790184577739637
79,70.0,0.0030550000000175714,-168.0,0.10611166119966242
80,29.0,0.0013059999999995853,-28.0,0.0955004950796905
81,49.0,0.0021869999999921674,-48.0,0.08595044557172571
82,20.0,0.0009179999999844313,80.0,0.0773554010145574
83,30.0,0.0013649999999927331,70.0,0.06961986091310735
84,19.0,0.0008699999999919328,81.0,0.06265787482179519
85,23.0,0.0010350000000016735,77.0,0.05639208733961709
86,24.0,0.001092999999997346,76.0,0.0507528786056497
87,28.0,0.0012529999999912889,72.0,0.04567759074508615
88,23.0,0.0010439999999789507,77.0,0.0411098316705818
89,14.0,0.0006549999999947431,86.0,0.0369988485035293
90,20.0,0.0009200000000078035,80.0,0.033298963653180635
91,17.0,0.0007880000000000109,83.0,0.029969067287865414
92,67.0,0.0029350000000079035,-66.0,0.026972160559083136
93,20.0,0.0009159999999894808,80.0,0.024274944503176243
94,59.0,0.0025899999999978718,-157.0,0.02184745005286004
