,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.06948132514953613,0.0013133049011230468,0.04851723812988989,0.05025606612864116,0.1,"(10,)",2,"{'NN__alpha': 0.1, 'gmm__n_components': 2, 'NN__hidden_layer_sizes': (10,)}",836,0.052053592073544076,0.06080414016701504,0.04761904761904767,0.04761904761904714,0.0476190476190475,0.04761904761904829,0.04761904761904777,0.04761904761904734,0.04761904761904769,0.04761904761904802,0.021618166720516762,0.0002134600085303819,0.0017822232057656776,0.005274037019186937
1,0.07468805313110352,0.0014564037322998048,0.0718731091111941,0.07540422443580334,0.1,"(10,)",3,"{'NN__alpha': 0.1, 'gmm__n_components': 3, 'NN__hidden_layer_sizes': (10,)}",693,0.07351788108021336,0.06613008728615902,0.04761904761904767,0.047619047619047436,0.07972437098989005,0.10966235773222885,0.04761904761904767,0.04761904761904814,0.11136709886093138,0.10599058192253329,0.021836367289588578,1.3487497276185536e-05,0.02359159512592884,0.027346614717762976
2,0.0669480800628662,0.001478719711303711,0.04761904761904759,0.047619047619047936,0.1,"(10,)",4,"{'NN__alpha': 0.1, 'gmm__n_components': 4, 'NN__hidden_layer_sizes': (10,)}",934,0.047619047619047714,0.04761904761904754,0.04761904761904767,0.047619047619047436,0.047619047619047464,0.04761904761904844,0.04761904761904767,0.04761904761904814,0.04761904761904741,0.04761904761904813,0.01572731289144471,4.287834691987311e-05,1.2442467314722195e-16,3.8493040964755174e-16
3,0.0742654800415039,0.0015094757080078125,0.04761904761904761,0.047619047619047616,0.1,"(10,)",5,"{'NN__alpha': 0.1, 'gmm__n_components': 5, 'NN__hidden_layer_sizes': (10,)}",926,0.047619047619047644,0.04761904761904739,0.04761904761904772,0.04761904761904728,0.04761904761904756,0.047619047619047485,0.04761904761904759,0.04761904761904796,0.04761904761904756,0.04761904761904795,0.01302229646997215,7.690474272591157e-05,6.125035511128425e-17,2.8707236425739387e-16
4,0.12258667945861816,0.0015657424926757812,0.08535237223773523,0.09991540392510134,0.1,"(10,)",6,"{'NN__alpha': 0.1, 'gmm__n_components': 6, 'NN__hidden_layer_sizes': (10,)}",573,0.05137877059912418,0.060239201155986986,0.11344332980152937,0.11564013158863294,0.11033800911431857,0.11025035877885508,0.0498818888608582,0.12640472877455008,0.10193275087008145,0.0870425993274816,0.02531150243009047,1.1032779496200394e-05,0.028665118938069285,0.02364602650461749
5,0.15538439750671387,0.0016019821166992187,0.1034005653223026,0.10015761054974912,0.1,"(10,)",7,"{'NN__alpha': 0.1, 'gmm__n_components': 7, 'NN__hidden_layer_sizes': (10,)}",335,0.10889944490747909,0.11075515546098372,0.07893587976013182,0.07735459150347027,0.11329169541378391,0.11199623521345956,0.09963398858317297,0.0921217072862411,0.11651087072357373,0.10856036328459097,0.024680541813336863,9.777371226631036e-06,0.013530876623376646,0.013473089211329036
6,0.1465092658996582,0.001661968231201172,0.07874163572453859,0.09976405101698618,0.1,"(10,)",8,"{'NN__alpha': 0.1, 'gmm__n_components': 8, 'NN__hidden_layer_sizes': (10,)}",627,0.06076577559904623,0.05871693197450984,0.07103056731131017,0.09359942888174295,0.0914378310211709,0.08683271362613561,0.0769459239640227,0.09123397290890894,0.09400890694223017,0.16843720769363354,0.02502946302224324,0.0001223241506304278,0.012502807534790909,0.03654819479793446
7,0.10012969970703126,0.00172119140625,0.04761904761904767,0.04761904761904769,0.1,"(10,)",9,"{'NN__alpha': 0.1, 'gmm__n_components': 9, 'NN__hidden_layer_sizes': (10,)}",859,0.047619047619047714,0.047619047619047714,0.04761904761904767,0.04761904761904714,0.0476190476190475,0.04761904761904829,0.04761904761904777,0.04761904761904734,0.04761904761904769,0.04761904761904802,0.009380331172013427,1.2710550395220267e-05,9.120286884600572e-17,4.2338626521634115e-16
8,0.20673708915710448,0.001732015609741211,0.10716486058353247,0.11493096611611049,0.1,"(10,)",10,"{'NN__alpha': 0.1, 'gmm__n_components': 10, 'NN__hidden_layer_sizes': (10,)}",267,0.11154339042716083,0.11667449343590784,0.0929395499105169,0.09590880599237435,0.11213481770570377,0.11423471576792962,0.09994357328250125,0.10097218490146533,0.11942282291123811,0.14686463048287532,0.024186231504683364,2.3929720154167332e-05,0.009468835170929672,0.017776241001532328
9,0.18284235000610352,0.0019333362579345703,0.04691902914369998,0.05539576323623352,0.1,"(10,)",15,"{'NN__alpha': 0.1, 'gmm__n_components': 15, 'NN__hidden_layer_sizes': (10,)}",1037,0.047619047619047714,0.047619047619047714,0.04790584241912586,0.04644480536573963,0.04599430662871076,0.04575392926605065,0.04761904761904777,0.04787234042553163,0.04542572361611325,0.08928869350479798,0.02908572712284008,2.0659764363177892e-05,0.0010021544751801993,0.016964047440848975
10,0.3080151557922363,0.0022177696228027344,0.11468885311630027,0.1260634661988832,0.1,"(10,)",20,"{'NN__alpha': 0.1, 'gmm__n_components': 20, 'NN__hidden_layer_sizes': (10,)}",80,0.1301401360721536,0.13698535665245676,0.145842495267053,0.17935866645527532,0.09699354092653287,0.0962706458259983,0.08666349670752238,0.10197028085614718,0.11311917580331887,0.11573238120453841,0.06991862723967665,0.00033516554492325903,0.021517030134375198,0.030114750885038354
