,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.01805706024169922,0.0007229804992675781,0.312280701754386,0.30666666666666664,0.1,"(10,)",2,"{'gmm__n_components': 2, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (10,)}",942,0.23809523809523808,0.20000000000000004,0.33333333333333337,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00824523341203051,0.0001243982699593593,0.039519605703111825,0.053333333333333316
1,0.02137603759765625,0.0007744789123535156,0.33333333333333337,0.3333333333333333,0.1,"(10,)",3,"{'gmm__n_components': 3, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (10,)}",525,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33333333333333326,0.007971754367586617,4.550275890947869e-05,4.932295220242625e-17,3.510833468576701e-17
2,0.027531957626342772,0.0008402824401855469,0.487719298245614,0.4824615384615384,0.1,"(10,)",4,"{'gmm__n_components': 4, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (10,)}",189,0.47619047619047616,0.4000000000000001,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.42256410256410243,0.5,0.4999999999999999,0.3333333333333333,0.42307692307692296,0.008136800238192136,1.9104812646084826e-05,0.10802964445177249,0.0981358931147149
3,0.01786952018737793,0.0006448268890380859,0.3333333333333333,0.3333333333333333,0.1,"(10,)",5,"{'gmm__n_components': 5, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (10,)}",717,0.3333333333333333,0.3333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.005956308705974836,0.00014711702220369916,0.0,4.965068306494546e-17
4,0.02889256477355957,0.000823211669921875,0.35438596491228075,0.376,0.1,"(10,)",6,"{'gmm__n_components': 6, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (10,)}",442,0.3333333333333333,0.3333333333333334,0.33333333333333337,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.5466666666666665,0.0038362479166032834,9.771071718124499e-05,0.04354271454733633,0.08533333333333327
5,0.035149240493774415,0.000872802734375,0.33333333333333337,0.3333333333333333,0.1,"(10,)",7,"{'gmm__n_components': 7, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (10,)}",525,0.3333333333333333,0.3333333333333334,0.33333333333333337,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0038593102381192968,0.00011777881668646175,4.932295220242625e-17,4.965068306494546e-17
6,0.03600254058837891,0.0008703231811523438,0.24912280701754383,0.26123076923076927,0.1,"(10,)",8,"{'gmm__n_components': 8, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (10,)}",1013,0.2857142857142857,0.3200000000000001,0.3333333333333333,0.30666666666666664,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.1282051282051282,0.16666666666666666,0.21794871794871795,0.005318814218504825,1.2219132445331491e-05,0.08960872408078066,0.0778282469860933
7,0.03552370071411133,0.0008206844329833984,0.2706766917293233,0.2870769230769231,0.1,"(10,)",9,"{'gmm__n_components': 9, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (10,)}",1005,0.2857142857142857,0.3333333333333334,0.2857142857142857,0.25333333333333335,0.2777777777777778,0.2564102564102564,0.3333333333333333,0.3082051282051282,0.16666666666666666,0.28410256410256407,0.0042873832849148535,0.00013741470688740447,0.05385847703141578,0.030574426065865395
8,0.03529996871948242,0.0009061336517333984,0.37142857142857144,0.39743589743589736,0.1,"(10,)",10,"{'gmm__n_components': 10, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (10,)}",410,0.5238095238095238,0.46666666666666673,0.21428571428571427,0.2,0.3333333333333333,0.44871794871794857,0.3888888888888889,0.4102564102564102,0.3888888888888889,0.4615384615384613,0.011076872001129513,1.3311872433787718e-05,0.10354729935274126,0.10067490855401996
9,0.0338775634765625,0.0009860992431640625,0.3132832080200501,0.3155470085470085,0.1,"(10,)",15,"{'gmm__n_components': 15, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (10,)}",937,0.47619047619047616,0.2972222222222223,0.23809523809523808,0.2,0.3888888888888889,0.4697435897435896,0.2222222222222222,0.32512820512820517,0.2222222222222222,0.2856410256410256,0.0036477134369158606,1.9035898364770676e-05,0.10621659149713576,0.08769225937587173
10,0.03684258460998535,0.0010601043701171874,0.3333333333333333,0.3333333333333333,0.1,"(10,)",20,"{'gmm__n_components': 20, 'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (10,)}",717,0.3333333333333333,0.3333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.009232779198706131,9.567212069690288e-06,0.0,4.965068306494546e-17
