iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.394473925405,0.406688111627,0.385995092064,0.139442231076,0.116959064327,0.154150197628,0.456705827225,0.41303807947,0.496105919003,0.00958855499999
50,0.399023172404,0.410709558357,0.389546786069,0.138446215139,0.116959064327,0.150197628458,0.491259999331,0.434933774834,0.521207764198,0.530186423
100,0.393695535544,0.405221495259,0.384474944751,0.138446215139,0.116959064327,0.150197628458,0.433937476989,0.417218543046,0.487838485502,1.057000821
150,0.387587618888,0.399364454501,0.378812588225,0.139442231076,0.116959064327,0.150197628458,0.443735984202,0.419701986755,0.486460579919,1.58038356
200,0.37814250578,0.390525025655,0.370209272275,0.138446215139,0.116959064327,0.154150197628,0.471587676139,0.429635761589,0.507488617302,2.103658448
250,0.361259633976,0.37517977881,0.355246682462,0.141434262948,0.119883040936,0.150197628458,0.461885396794,0.420778145695,0.503834172058,2.620949826
300,0.310373302916,0.328067297202,0.307450761607,0.172310756972,0.143274853801,0.162055335968,0.476457643003,0.449586092715,0.489156482147,3.138876121
350,0.279334483914,0.298041988346,0.275046402088,0.224103585657,0.198830409357,0.201581027668,0.445694012116,0.421109271523,0.473879702852,3.678444062
400,0.264168766722,0.28174664589,0.258552215563,0.244023904382,0.207602339181,0.233201581028,0.412449375774,0.399958609272,0.443925233645,4.227622506
450,0.245478936878,0.264024958121,0.240717961068,0.278884462151,0.248538011696,0.268774703557,0.398412658567,0.390190397351,0.433860531991,4.772106181
500,0.231799847993,0.250372707853,0.228136321042,0.307768924303,0.25730994152,0.308300395257,0.414687719651,0.402566225166,0.445902228613,5.324983541
550,0.219211613979,0.234080738721,0.216938634325,0.349601593625,0.295321637427,0.359683794466,0.409123238612,0.40625,0.447280134196,5.865877263
600,0.178047494514,0.187368243455,0.177058077372,0.459163346614,0.426900584795,0.486166007905,0.398358268903,0.399213576159,0.423496285646,6.386575555
650,0.164698439282,0.169077003928,0.164156242967,0.5,0.505847953216,0.509881422925,0.395839609064,0.409933774834,0.420081476156,6.902952727
700,0.136847497158,0.141154882345,0.138509953541,0.594621513944,0.616959064327,0.588932806324,0.434749138133,0.438162251656,0.440929786724,7.422629018
750,0.111179215255,0.115008086705,0.114057129112,0.671314741036,0.666666666667,0.675889328063,0.475198313084,0.477607615894,0.478133237479,7.941668912
800,0.0961385729728,0.0966261037692,0.0988594087381,0.71812749004,0.719298245614,0.711462450593,0.523651136326,0.526986754967,0.501617541337,8.461184372
