iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.124021895029,0.126605145804,0.120832310728,0.638446215139,0.616959064327,0.644268774704,0.554172105633,0.583567880795,0.554696860772,0.00952176400006
50,0.124775933328,0.126346019327,0.12182796679,0.643426294821,0.619883040936,0.652173913043,0.535102252569,0.561630794702,0.533788641265,0.559661512
100,0.120649050311,0.12419841705,0.116916561375,0.640438247012,0.619883040936,0.667984189723,0.551937945577,0.562831125828,0.551881140666,1.101780456
150,0.121591837253,0.127312862536,0.116026566425,0.643426294821,0.611111111111,0.644268774704,0.562824246076,0.573468543046,0.566019650132,1.644979566
200,0.115160217084,0.119641018845,0.111841033464,0.669322709163,0.640350877193,0.664031620553,0.558054690899,0.571316225166,0.551521687036,2.186881085
250,0.105985448662,0.112630894364,0.105510343191,0.697211155378,0.652046783626,0.699604743083,0.579212270308,0.581291390728,0.568835370237,2.72937066
300,0.0872141541553,0.0934589027322,0.0933425798099,0.762948207171,0.713450292398,0.766798418972,0.569020483984,0.553021523179,0.545111430625,3.269265295
350,0.0774930098852,0.0815905511386,0.0854238772619,0.802788844622,0.763157894737,0.786561264822,0.584835324832,0.562127483444,0.574526719387,3.806986162
400,0.0655502987411,0.0648131635459,0.0757078532791,0.836653386454,0.830409356725,0.806324110672,0.638614151354,0.62011589404,0.609453630482,4.344548453
450,0.0621472610728,0.0609079081292,0.0718350484025,0.84561752988,0.833333333333,0.822134387352,0.670063928775,0.654552980132,0.648514258327,4.87605352
500,0.0604635959114,0.0591563056189,0.0705848530259,0.851593625498,0.850877192982,0.822134387352,0.677645011213,0.660844370861,0.648574167266,5.414779409
550,0.0572106746394,0.0542306275725,0.0662605390186,0.861553784861,0.87134502924,0.822134387352,0.701685242829,0.695529801325,0.687634795111,5.965688874
600,0.0560974573384,0.0532504042535,0.0648585251507,0.866533864542,0.87134502924,0.830039525692,0.712232653881,0.697889072848,0.704169662114,6.489630295
650,0.0556303643949,0.0520958581243,0.0630378223192,0.861553784861,0.865497076023,0.826086956522,0.725558121632,0.724089403974,0.718787443087,7.040640335
700,0.0538616169239,0.0486897117619,0.0626995062501,0.871513944223,0.883040935673,0.845849802372,0.74112193326,0.74946192053,0.723819793913,7.564432196
750,0.0518230459187,0.0468241461752,0.0583127195563,0.868525896414,0.891812865497,0.861660079051,0.768584529906,0.776241721854,0.753834172058,8.083545356
