,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
205,0.08065085411071778,0.0007768154144287109,0.11770932959290568,0.11455592303744275,0.01,"(10,)",7,"{'rp__n_components': 7, 'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.01}",461,0.12148170204093653,0.11557594978171987,0.11414331286305418,0.11698826197293104,0.10843431780632491,0.1142900233544652,0.11010603045211274,0.1138069893141372,0.13454810776956488,0.11211839076396052,0.010066684928536651,5.060767807549134e-06,0.009503578124239787,0.0016449860305614882
206,0.05746102333068848,0.0007636070251464844,0.07916198418289093,0.08728302406911705,0.01,"(10,)",8,"{'rp__n_components': 8, 'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.01}",780,0.0758900586014947,0.0777398130451795,0.06898206058931042,0.06303982686202257,0.07454795766734773,0.0697423596276273,0.04721320190447121,0.0655092785055264,0.12969659092970953,0.16038384230522945,0.021054275387269627,5.728797108772148e-06,0.027138103020947376,0.03688985231517076
207,0.061479616165161136,0.0007881641387939454,0.13360505764862918,0.13384518536696716,0.01,"(10,)",9,"{'rp__n_components': 9, 'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.01}",290,0.12840408275100887,0.1436641567983308,0.16389699761589777,0.12946930079740387,0.11415294381686648,0.14371824061508692,0.1446870667845382,0.11761892820830992,0.11663055483588158,0.1347553004157041,0.006828383392379793,2.3919646202751884e-05,0.018636138255828834,0.009768904917638571
208,0.08037109375,0.000775003433227539,0.11923155896373241,0.12051414091600685,0.01,"(10,)",10,"{'rp__n_components': 10, 'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.01}",435,0.1152109926693202,0.12011019942130054,0.12753785980576599,0.12427865727276236,0.108464728812091,0.11974278117730737,0.11697107634297582,0.1180148798989256,0.1280509178901136,0.12042418680973833,0.00857351292675916,5.281065709671377e-06,0.007534185527643854,0.002058355914347584
209,0.07846179008483886,0.0007938861846923829,0.1324275428503338,0.1399349326364887,0.01,"(10,)",11,"{'rp__n_components': 11, 'NN__hidden_layer_sizes': (10,), 'NN__alpha': 0.01}",306,0.15211656359291548,0.13611484147086048,0.14535529984994555,0.1601300751804456,0.1157611588029657,0.12149827163673549,0.13331563027514076,0.1426198669784817,0.11526398610352265,0.13931160791592018,0.007650739012178377,2.054354823143268e-05,0.015022677214814126,0.012409228451699611
210,0.05335688591003418,0.0007773399353027344,0.10486571648971509,0.0994475432919869,0.01,"(20,)",2,"{'rp__n_components': 2, 'NN__hidden_layer_sizes': (20,), 'NN__alpha': 0.01}",655,0.09517998385376512,0.09787312012394184,0.10912339503149127,0.10319243261400374,0.09605542307893997,0.09833459744066429,0.11832872964814237,0.09943467712078084,0.10572491277415037,0.09840288916054382,0.010359392651766993,7.455452279966152e-06,0.008623863164508042,0.0019407792562221794
211,0.07752928733825684,0.0007833480834960937,0.10183947953564224,0.10384174749329263,0.01,"(20,)",3,"{'rp__n_components': 3, 'NN__hidden_layer_sizes': (20,), 'NN__alpha': 0.01}",699,0.09206105073650289,0.10292971035402272,0.09859000176536532,0.10264403902297993,0.11851985478728287,0.10450468520237792,0.10017822881175248,0.1023012650660678,0.09986957779062985,0.10682903782101473,0.006145046913967151,3.1180921028655654e-06,0.00885463714510335,0.001673486978741345
212,0.053989076614379884,0.0007991313934326172,0.15584933765230807,0.14957781197482295,0.01,"(20,)",4,"{'rp__n_components': 4, 'NN__hidden_layer_sizes': (20,), 'NN__alpha': 0.01}",95,0.16375498540221906,0.14863189739497712,0.14602036782790795,0.15514689543248383,0.17074733645997814,0.1514824376014433,0.13940631506102577,0.135842973371464,0.15930142002051817,0.15678485607374656,0.005942258810878047,2.3118686304456816e-05,0.011522248669252931,0.007431343348715424
213,0.07833609580993653,0.0007870674133300781,0.09480802818236568,0.10044727756942604,0.01,"(20,)",5,"{'rp__n_components': 5, 'NN__hidden_layer_sizes': (20,), 'NN__alpha': 0.01}",762,0.10629309683682685,0.11588996800476752,0.1065146555825393,0.10040978366264307,0.07539460115805748,0.0841796391365033,0.09512046611790165,0.09691098371711945,0.09057838295952016,0.10484601332609692,0.019643702768444276,1.060938566984053e-05,0.011538642166984787,0.01034377498136937
214,0.05186476707458496,0.0007874965667724609,0.18123496833492173,0.18178506374104325,0.01,"(20,)",6,"{'rp__n_components': 6, 'NN__hidden_layer_sizes': (20,), 'NN__alpha': 0.01}",9,0.18084647566613066,0.17929590088175665,0.15900550949496928,0.18583204174143875,0.17599984132103608,0.18243789092818266,0.2063617242562824,0.17574853352350384,0.18418233313079066,0.18561095163033448,0.0037999958845240213,6.104633109790115e-06,0.01525075112735128,0.0038490845982050606
215,0.06912665367126465,0.0007983684539794922,0.15395325426256418,0.15845860737185125,0.01,"(20,)",7,"{'rp__n_components': 7, 'NN__hidden_layer_sizes': (20,), 'NN__alpha': 0.01}",103,0.16040823689947734,0.16950648041958838,0.17763458453492456,0.1805224425633711,0.123952493994639,0.1437320767076347,0.17378175298791246,0.15570344665897795,0.13371173266549594,0.14282859050968408,0.012063011611542147,1.674683055721915e-05,0.021471023133020413,0.014680785846179814
216,0.06617627143859864,0.0007903575897216797,0.13491308947507125,0.1375405934674059,0.01,"(20,)",8,"{'rp__n_components': 8, 'NN__hidden_layer_sizes': (20,), 'NN__alpha': 0.01}",269,0.12510154909978444,0.12482396245418928,0.12034801345844097,0.13691792750525217,0.12618234700654077,0.1212219346589973,0.16785251579517355,0.14096312674576358,0.13530955893372898,0.16377601597282712,0.013839399510696893,4.385865130450027e-06,0.017140925267128692,0.015022717268266797
217,0.07172060012817383,0.0008037090301513672,0.13668861725913967,0.12893324731721031,0.01,"(20,)",9,"{'rp__n_components': 9, 'NN__hidden_layer_sizes': (20,), 'NN__alpha': 0.01}",248,0.16400136355032127,0.13480503525105084,0.1696936524096307,0.13445151989268858,0.11416053333452154,0.13069926463118856,0.12492785339080864,0.12275980039390526,0.1100661446924077,0.12195061641721835,0.022860335414221476,1.1297116624443874e-05,0.025271395756568997,0.0055662666862256755
218,0.055233001708984375,0.0008418083190917969,0.16503495085992095,0.1720194740092626,0.01,"(20,)",10,"{'rp__n_components': 10, 'NN__hidden_layer_sizes': (20,), 'NN__alpha': 0.01}",59,0.16284659079633257,0.1693798629672591,0.17771619704607736,0.1737722743757458,0.16932771566510657,0.16904963991747135,0.17539284361279578,0.17517715758374722,0.13959272882193446,0.17271843520208965,0.0062009778004716775,2.1319687431058614e-05,0.013658132479238779,0.0024215401056445125
219,0.06695437431335449,0.0007999897003173828,0.13354475373266936,0.14139487232327114,0.01,"(20,)",11,"{'rp__n_components': 11, 'NN__hidden_layer_sizes': (20,), 'NN__alpha': 0.01}",292,0.13841558852494576,0.16185927950929968,0.15061559838681773,0.15299767541518702,0.15208852815600585,0.14077415892048406,0.12531401994615063,0.11667291575247626,0.10078830806253883,0.13467033201890868,0.015820854724101305,1.039636236184055e-05,0.018925806305962967,0.015557614631986563
220,0.05043425559997559,0.0007889747619628906,0.11034674777504164,0.10933902595532145,0.01,"(30,)",2,"{'rp__n_components': 2, 'NN__hidden_layer_sizes': (30,), 'NN__alpha': 0.01}",563,0.11509934666170034,0.11208989028463053,0.10973905368425169,0.10767052933142013,0.10242713215274099,0.10563881308380664,0.11579044768717753,0.1094468329960406,0.10866310188245684,0.11184906408070935,0.010409553583825408,5.704933645796789e-06,0.004863554832714696,0.0024639246979438513
221,0.06054964065551758,0.0007923126220703125,0.1024560752106351,0.10628597522575918,0.01,"(30,)",3,"{'rp__n_components': 3, 'NN__hidden_layer_sizes': (30,), 'NN__alpha': 0.01}",691,0.09119652941960264,0.09382034941757596,0.08616262777800365,0.09492735258607864,0.10715741412990414,0.1176502502938164,0.12536426224136263,0.11182068764373708,0.1025983234411222,0.11321123618758774,0.019076302863781782,2.0083846748974503e-06,0.013712130721700695,0.00992118101661208
222,0.08248167037963867,0.0008153915405273438,0.11645769599368416,0.12135642207964632,0.01,"(30,)",4,"{'rp__n_components': 4, 'NN__hidden_layer_sizes': (30,), 'NN__alpha': 0.01}",481,0.11414768089107943,0.10463216945403414,0.13268381464684753,0.1312532596965791,0.10018609499171785,0.10713751095522399,0.12351594040835788,0.12874240101729603,0.11167207906984228,0.13501676927509837,0.018280050553655166,2.4504048688134932e-05,0.011024017452380434,0.012813923869238126
223,0.07229733467102051,0.0007980823516845703,0.1337576701804606,0.14388978466138996,0.01,"(30,)",5,"{'rp__n_components': 5, 'NN__hidden_layer_sizes': (30,), 'NN__alpha': 0.01}",281,0.14930511046018577,0.14527695632077628,0.1647391883408775,0.17619800843278277,0.1166103605407172,0.10573984840371259,0.09286809045081355,0.12411472506133327,0.1450565309698591,0.1681193850883449,0.027582363733852658,9.616991017115959e-06,0.025678970884958623,0.026379119484833197
224,0.07262487411499023,0.0008091926574707031,0.14710980820556968,0.14995650343059413,0.01,"(30,)",6,"{'rp__n_components': 6, 'NN__hidden_layer_sizes': (30,), 'NN__alpha': 0.01}",158,0.10051786063159325,0.10964109789269734,0.18641975490034987,0.18334231877490462,0.10968832552667017,0.10491504278084511,0.19225061568845078,0.18236987332256732,0.1468745033977317,0.1695141843819563,0.024631350191459647,2.318478177847152e-05,0.037873363900151794,0.03521876545054217
225,0.04470386505126953,0.0008006572723388671,0.14676981340156603,0.14570574428982416,0.01,"(30,)",7,"{'rp__n_components': 7, 'NN__hidden_layer_sizes': (30,), 'NN__alpha': 0.01}",163,0.16450613544277629,0.1451692784638299,0.14698682158391893,0.15642939956256616,0.14438968328028648,0.13572850330916822,0.1455935025487477,0.143204930845172,0.13212659882077762,0.1479966092683845,0.0023300335815747888,4.723817577764704e-06,0.010350308536489182,0.006728031596419484
226,0.05367856025695801,0.0008002281188964844,0.15012773908533913,0.16125722766735837,0.01,"(30,)",8,"{'rp__n_components': 8, 'NN__hidden_layer_sizes': (30,), 'NN__alpha': 0.01}",139,0.11693334780175171,0.17555279533542126,0.1786731758539355,0.20204427847580975,0.13884122504112606,0.14597642463749763,0.18977373410901463,0.14304624782654,0.12631113898507818,0.13966639206152331,0.01443365861025227,4.454281863463114e-06,0.02892876928531612,0.02408009002791164
227,0.07182316780090332,0.0008149623870849609,0.1143619277701401,0.11900118665087622,0.01,"(30,)",9,"{'rp__n_components': 9, 'NN__hidden_layer_sizes': (30,), 'NN__alpha': 0.01}",504,0.1148143017409105,0.12031333822683889,0.1153461802816146,0.12428013157471134,0.11412052665816642,0.12160394015363091,0.13488015698183897,0.1128120671167615,0.09246642274936982,0.11599645618243844,0.010902738456987342,2.2867511314775005e-05,0.013384947821997022,0.004091379543841082
228,0.06769695281982421,0.000997304916381836,0.12689486711280495,0.13382875924258633,0.01,"(30,)",10,"{'rp__n_components': 10, 'NN__hidden_layer_sizes': (30,), 'NN__alpha': 0.01}",349,0.10707968329856324,0.12409569318387063,0.15244349572378263,0.1789181041818093,0.11521870549578604,0.12335068747210776,0.1436940582149879,0.11873577991162666,0.11595339806197112,0.12404353146351724,0.022732310708636454,0.0001482574835116254,0.017819619533958192,0.02263236751977971
229,0.08790197372436523,0.0008054256439208984,0.15679515492718107,0.15995863766142487,0.01,"(30,)",11,"{'rp__n_components': 11, 'NN__hidden_layer_sizes': (30,), 'NN__alpha': 0.01}",91,0.1478332942472423,0.14774286455051966,0.15250766723793985,0.15310865023931164,0.18356836483419287,0.15743615992534776,0.1562161133773607,0.1692966028623414,0.14374691931409192,0.17220891072960393,0.00873202451238839,3.5118012694400733e-06,0.014042960546829361,0.009378455295492007
230,0.05412812232971191,0.0008131027221679688,0.10530655545226945,0.10643720544525807,0.01,"(40,)",2,"{'rp__n_components': 2, 'NN__hidden_layer_sizes': (40,), 'NN__alpha': 0.01}",647,0.10613039340313292,0.10803675973726452,0.09827932030374072,0.10677680652944409,0.10081651784361617,0.1082913511879948,0.11952572648862757,0.10382760427776859,0.10181973368683027,0.10525350549381844,0.010422742732569455,2.3696743896475155e-05,0.007540177652783853,0.0016925083806685235
231,0.0407529354095459,0.000805521011352539,0.1027536519476121,0.10242866509527404,0.01,"(40,)",3,"{'rp__n_components': 3, 'NN__hidden_layer_sizes': (40,), 'NN__alpha': 0.01}",682,0.09095442469544364,0.10940602497268366,0.10958105057428334,0.10410412665910052,0.10186108300330979,0.09964813798177193,0.09592273983698418,0.09567129233498804,0.11559215074090971,0.10331374352782605,0.009338680826895613,3.0029385554950313e-06,0.008914630351155334,0.00459711874532059
232,0.06838850975036621,0.0008196353912353516,0.12072630224338782,0.13098076373079925,0.01,"(40,)",4,"{'rp__n_components': 4, 'NN__hidden_layer_sizes': (40,), 'NN__alpha': 0.01}",420,0.11491296659504778,0.10534129374847742,0.14159966889623024,0.14135992174832854,0.09838906413364629,0.11695182867566317,0.12199425560597574,0.14156926877031034,0.1267522978183949,0.14968150571121672,0.013688671724599102,1.1030718411630821e-05,0.014208054598375285,0.016874563997320645
233,0.04208893775939941,0.0008056640625,0.10923448512142292,0.1111768787831158,0.01,"(40,)",5,"{'rp__n_components': 5, 'NN__hidden_layer_sizes': (40,), 'NN__alpha': 0.01}",577,0.11921161700519585,0.1103870166890962,0.11920473579382043,0.11336222731682122,0.10413694431572065,0.1103498714802209,0.1009385413514089,0.1099262940304093,0.10249123923477296,0.11185898439903129,0.005120228072017779,4.594493663957941e-06,0.008242988571273084,0.0012737976067919404
234,0.06932215690612793,0.0008259296417236328,0.14608847653334137,0.14420955011908276,0.01,"(40,)",6,"{'rp__n_components': 6, 'NN__hidden_layer_sizes': (40,), 'NN__alpha': 0.01}",171,0.17025626894665483,0.18045429170495578,0.1877510747188716,0.17276572714149582,0.15050332329376878,0.1412209443190931,0.1161531216693749,0.10856436073807652,0.10492209050859508,0.11804242669179253,0.019284853110200294,2.5883694281158958e-05,0.03138004778916811,0.028612466436351406
235,0.0676666259765625,0.0008159637451171875,0.17478679215487464,0.17016295283421964,0.01,"(40,)",7,"{'rp__n_components': 7, 'NN__hidden_layer_sizes': (40,), 'NN__alpha': 0.01}",23,0.1822030314365736,0.17417289247586848,0.18213793469397843,0.17530374140154037,0.16975415987164771,0.15551698415378734,0.18349503452417298,0.17303118906282208,0.15610115947656897,0.17278995707707992,0.014424237628236589,3.528594970703125e-06,0.010547614689310985,0.007377528745682251
236,0.10610113143920899,0.0008365154266357422,0.18576831097189864,0.18275160339144575,0.01,"(40,)",8,"{'rp__n_components': 8, 'NN__hidden_layer_sizes': (40,), 'NN__alpha': 0.01}",5,0.18239425120252373,0.1831755552536275,0.17784233574528174,0.18926216024239323,0.18578927726795608,0.18097168292644553,0.2084439419056544,0.17271479178526372,0.17437090280617312,0.1876338267494988,0.004974394964845281,1.982782709380619e-05,0.011968032617263437,0.005836246990806715
237,0.07069368362426758,0.0008267879486083985,0.1793591997239242,0.179387414396877,0.01,"(40,)",9,"{'rp__n_components': 9, 'NN__hidden_layer_sizes': (40,), 'NN__alpha': 0.01}",14,0.15950112282220144,0.18559773314849756,0.19537507052281936,0.1790182227693826,0.18291193648047102,0.17640828724841368,0.18846020382431866,0.17166088310891545,0.17049433930159266,0.18425194570917564,0.00940813245182966,9.484625504065005e-06,0.01286451046879692,0.00511747028625347
238,0.09246110916137695,0.0008319854736328125,0.16892955790012032,0.17020824591213027,0.01,"(40,)",10,"{'rp__n_components': 10, 'NN__hidden_layer_sizes': (40,), 'NN__alpha': 0.01}",41,0.145705764691925,0.17726958412545257,0.18610915680708573,0.18673587299598132,0.18151546170620853,0.1653994323489244,0.1646853398090252,0.16450159586142107,0.16661193803564125,0.157134744228872,0.02178897730752369,1.6200959106937138e-05,0.014289818801024218,0.010484578611798011
239,0.0883446216583252,0.0008275032043457032,0.13201477821974966,0.15015524025940796,0.01,"(40,)",11,"{'rp__n_components': 11, 'NN__hidden_layer_sizes': (40,), 'NN__alpha': 0.01}",310,0.13534115442277703,0.14569095234701562,0.12929651410735205,0.15185758732409202,0.10366521342467888,0.13462841936472494,0.14236672495939354,0.14692395061563115,0.1496489970404497,0.1716752916455761,0.015250609358231953,2.2436695777928524e-06,0.015736734817813038,0.012144660255554558
240,0.0655817985534668,0.0007840633392333984,0.10659440398517556,0.10799850178047687,0.01,"(10, 10)",2,"{'rp__n_components': 2, 'NN__hidden_layer_sizes': (10, 10), 'NN__alpha': 0.01}",622,0.11066803312279026,0.10873686593624435,0.09958761187899044,0.10969706905159166,0.09557193558637155,0.11043523287425619,0.12052197933234352,0.10666449001340797,0.1066894359199131,0.1044588510268842,0.011093825702715296,5.259494401025978e-06,0.008732299614438098,0.002176082979874756
241,0.0680851936340332,0.0007989406585693359,0.09606631662583322,0.09840357707463432,0.01,"(10, 10)",3,"{'rp__n_components': 3, 'NN__hidden_layer_sizes': (10, 10), 'NN__alpha': 0.01}",757,0.10467829974018726,0.10125384860538061,0.09485196866901231,0.09442513856153474,0.10685658722588978,0.09853345387000938,0.0975581684403022,0.104471362247762,0.07612985922745348,0.09333408208848488,0.012165482235716294,2.3086995689652315e-05,0.010847184294617673,0.004159006734913906
242,0.055501794815063475,0.0007901668548583984,0.12409388467452741,0.13454580164567886,0.01,"(10, 10)",4,"{'rp__n_components': 4, 'NN__hidden_layer_sizes': (10, 10), 'NN__alpha': 0.01}",378,0.16457748921130064,0.1821690742481877,0.17845105889596097,0.18600492978708763,0.08935624746050755,0.10329069880528174,0.08208626206270796,0.09830533263273453,0.10524289159920686,0.10295897275510264,0.006987958629957548,7.103753481637079e-06,0.03984876501119166,0.04050678651695618
243,0.05325241088867187,0.0007820606231689453,0.08718209266464019,0.08887098228991408,0.01,"(10, 10)",5,"{'rp__n_components': 5, 'NN__hidden_layer_sizes': (10, 10), 'NN__alpha': 0.01}",769,0.09304492350015874,0.10542371961315469,0.10627189400138529,0.1024792291256364,0.048574223534875144,0.053271509248345325,0.09487257739754361,0.08708016909062848,0.09314934334471028,0.0961002843718055,0.017237566504727887,8.150150031992406e-06,0.01994055375664152,0.018878399276302558
244,0.09902973175048828,0.0008007526397705078,0.13785914663795967,0.13833113523395424,0.01,"(10, 10)",6,"{'rp__n_components': 6, 'NN__hidden_layer_sizes': (10, 10), 'NN__alpha': 0.01}",239,0.15012534064214286,0.1458350305341606,0.16807820458865425,0.15367689911286064,0.10914659123356395,0.12019252744872827,0.1447052286460461,0.15347694519353472,0.11685501034965812,0.11847427388048695,0.014255211586741163,2.307842585140402e-05,0.021811110908328116,0.01577656812004701
245,0.07462000846862793,0.0007884979248046875,0.09795687853513664,0.09958626917831875,0.01,"(10, 10)",7,"{'rp__n_components': 7, 'NN__hidden_layer_sizes': (10, 10), 'NN__alpha': 0.01}",747,0.10583948665564823,0.11266972906445069,0.09713745472386538,0.08311186380719764,0.10139859803158177,0.11100633043513523,0.08406205672940606,0.08805895176970963,0.10130415522247488,0.1030844708151006,0.01930247165264406,4.596967412946713e-06,0.007466165092724508,0.01198429985742926
246,0.10121388435363769,0.0008142471313476562,0.1377184550446738,0.13935348637343334,0.01,"(10, 10)",8,"{'rp__n_components': 8, 'NN__hidden_layer_sizes': (10, 10), 'NN__alpha': 0.01}",242,0.12069799657162794,0.12001293198426939,0.1419566725294837,0.15655306469104738,0.14670349135664484,0.13659919268870824,0.14484445224643938,0.1486823524743087,0.1344288793595428,0.13491989002883295,0.013287751706571722,2.117790522593755e-05,0.009503396428026997,0.012523203993871374
247,0.0859649658203125,0.0008046150207519532,0.15038116181034034,0.16286053449198568,0.01,"(10, 10)",9,"{'rp__n_components': 9, 'NN__hidden_layer_sizes': (10, 10), 'NN__alpha': 0.01}",135,0.15277716758468346,0.156174726038971,0.1513523441069328,0.1552006536987822,0.1819441881501002,0.16535262317083324,0.16015390890538947,0.1773957639000657,0.10517344407735019,0.16017890565127624,0.01596768801760849,1.649980595507715e-05,0.02499093938991682,0.008099979525956461
248,0.08161754608154297,0.0008258819580078125,0.10906287210940366,0.10943542794150049,0.01,"(10, 10)",10,"{'rp__n_components': 10, 'NN__hidden_layer_sizes': (10, 10), 'NN__alpha': 0.01}",585,0.10747919958735153,0.11666918428447808,0.09672647410023794,0.09771545629615797,0.11519362801664339,0.1159734683594908,0.1124747306775969,0.1049569661366431,0.11356074040734965,0.11186206463073256,0.007191066678111108,2.1581293677115757e-05,0.006705602360346554,0.007188548176976625
249,0.06407299041748046,0.0007880210876464843,0.10672576937846658,0.10811512761199252,0.01,"(10, 10)",11,"{'rp__n_components': 11, 'NN__hidden_layer_sizes': (10, 10), 'NN__alpha': 0.01}",619,0.10625106348506605,0.10573628686398945,0.11144342907993852,0.10352370303338207,0.1074317799281964,0.11198602785452122,0.10840443823761646,0.1075933284929467,0.10000941211171391,0.11173629181512312,0.01208624211225591,3.4365373128370764e-06,0.0037567522678688763,0.00331991072650179
250,0.06143698692321777,0.0007965087890625,0.09971695455845846,0.0981746322103953,0.01,"(10, 20)",2,"{'rp__n_components': 2, 'NN__hidden_layer_sizes': (10, 20), 'NN__alpha': 0.01}",729,0.10383834240210535,0.10764613413461188,0.10393392159503739,0.1089009468042974,0.0902665086245655,0.08895524078406225,0.11038322475640837,0.09850662562028858,0.09005868599870089,0.08686421370871639,0.02107811378187797,6.328475266015575e-06,0.008127057404924047,0.009141073657367303
251,0.09010238647460937,0.0008202075958251953,0.10736580553149563,0.1080766387063988,0.01,"(10, 20)",3,"{'rp__n_components': 3, 'NN__hidden_layer_sizes': (10, 20), 'NN__alpha': 0.01}",611,0.10979582732442023,0.10442051713484886,0.10686650834411304,0.11334513285128885,0.11320507262841696,0.10737034244841762,0.10340705585453346,0.10849433800555086,0.10348609235833041,0.10675286309188783,0.0130970042398647,2.4664237799450456e-05,0.0037649006691800346,0.00295126970935622
252,0.06266207695007324,0.0008251190185546875,0.08347888328598808,0.09837073533837634,0.01,"(10, 20)",4,"{'rp__n_components': 4, 'NN__hidden_layer_sizes': (10, 20), 'NN__alpha': 0.01}",774,0.06560124332445139,0.10539787557620015,0.0538028836230851,0.06775757973164014,0.09712426103552635,0.10449262851649416,0.1104620373842489,0.11543025882247696,0.09078071879801457,0.09877533404507036,0.023540467394923367,2.1488062212996058e-05,0.020844629483313667,0.016218598051783703
253,0.0883051872253418,0.0008108139038085938,0.1052044698314202,0.10812451509804273,0.01,"(10, 20)",5,"{'rp__n_components': 5, 'NN__hidden_layer_sizes': (10, 20), 'NN__alpha': 0.01}",651,0.10040616280855971,0.11440928992191494,0.10602595164176427,0.10834676479693425,0.09943062020354099,0.09993146678702415,0.0939684673789691,0.09521825476389506,0.12641130860505193,0.12271679922044522,0.014635411493894548,2.2911219131143225e-05,0.011210036440342276,0.009860833046592292
254,0.07056965827941894,0.0008222579956054688,0.1347772539573876,0.1250922010705981,0.01,"(10, 20)",6,"{'rp__n_components': 6, 'NN__hidden_layer_sizes': (10, 20), 'NN__alpha': 0.01}",273,0.11333561053403518,0.11439249597136351,0.13496733648733836,0.1252234905428549,0.17703600560556532,0.16337784179896772,0.12078691568397183,0.11327511991363405,0.12770589817632744,0.10919205712617039,0.02237649155696886,2.7642739890277583e-05,0.022341266146737513,0.019863278665123253
255,0.06250319480895997,0.0007986545562744141,0.13159518531693065,0.13232858490556176,0.01,"(10, 20)",7,"{'rp__n_components': 7, 'NN__hidden_layer_sizes': (10, 20), 'NN__alpha': 0.01}",318,0.11881412546893105,0.1297763276993155,0.1305939213598001,0.1332085299750092,0.11177535364745504,0.11747378361022155,0.13515180126234894,0.11770549045511951,0.16206552942452962,0.16347879278814312,0.027024960786514857,2.4285948902600944e-06,0.01726450802654982,0.016805497815481164
256,0.04466080665588379,0.0008053779602050781,0.10563051233929409,0.10831401369792937,0.01,"(10, 20)",8,"{'rp__n_components': 8, 'NN__hidden_layer_sizes': (10, 20), 'NN__alpha': 0.01}",639,0.09831704623565259,0.10296643930006093,0.11365778000011209,0.10535231629952096,0.10873111111257606,0.11464692560966673,0.10984774078475269,0.10835757665861587,0.09751749439563205,0.11024681062178233,0.004721075682652762,6.189706318734727e-06,0.006497588184279575,0.004030175638423252
257,0.11271638870239258,0.00085601806640625,0.17132921726094605,0.17256147494320606,0.01,"(10, 20)",9,"{'rp__n_components': 9, 'NN__hidden_layer_sizes': (10, 20), 'NN__alpha': 0.01}",33,0.1337264050496661,0.14873864015925584,0.1931935958959926,0.19109882563829117,0.15631016142512255,0.1521521597711198,0.18816065335187662,0.17944558003114894,0.18554913631183736,0.1913721691162146,0.014445928933456921,2.6827165335410387e-05,0.022852099370888817,0.01859534399715053
258,0.07427506446838379,0.0008261203765869141,0.1110197015642821,0.11091693676074683,0.01,"(10, 20)",10,"{'rp__n_components': 10, 'NN__hidden_layer_sizes': (10, 20), 'NN__alpha': 0.01}",544,0.11727613286609537,0.11434590996052026,0.1364201947911764,0.13020175290056815,0.09344063471643164,0.10006789535218957,0.1147996293840797,0.10794184809942946,0.09283997790864369,0.10202727749102673,0.021007565758334006,2.687306328975633e-05,0.016364462776710303,0.01085579001925228
259,0.06724810600280762,0.0008502960205078125,0.11279850680791678,0.11823429053134618,0.01,"(10, 20)",11,"{'rp__n_components': 11, 'NN__hidden_layer_sizes': (10, 20), 'NN__alpha': 0.01}",526,0.10541302023585139,0.11724805067318445,0.12628675108688683,0.1116419275074995,0.10629840576512282,0.11464580905533041,0.12383765607139026,0.13526988509092713,0.10205002488734369,0.11236578032978944,0.008380159066259673,2.7705264770108033e-05,0.010158959342419097,0.008740251856599051
260,0.07070550918579102,0.0008218288421630859,0.10148486683759439,0.10243512213594072,0.01,"(10, 30)",2,"{'rp__n_components': 2, 'NN__hidden_layer_sizes': (10, 30), 'NN__alpha': 0.01}",708,0.09831371527415549,0.09307040865430502,0.10104215408657186,0.10504525518627943,0.08697125189554974,0.10521974627730474,0.11396872588221153,0.1053132806089375,0.10725903481230849,0.10352691995287693,0.011075906723572282,2.4898480397324898e-05,0.00905279827773179,0.004727379896116178
261,0.04924407005310059,0.0010591983795166016,0.05128305043551176,0.05383390448837155,0.01,"(10, 30)",3,"{'rp__n_components': 3, 'NN__hidden_layer_sizes': (10, 30), 'NN__alpha': 0.01}",797,0.04751060966773646,0.05504284599027195,0.04731044256909123,0.05504938657018305,0.04600598656803452,0.05884332993105826,0.05746817153689199,0.05017696347817864,0.05825617283950602,0.0500569964721659,0.010508568053387034,0.00012720328109011136,0.005373342303024012,0.003336810789570429
262,0.1069784164428711,0.0009047985076904297,0.10298722851717078,0.10831290658587234,0.01,"(10, 30)",4,"{'rp__n_components': 4, 'NN__hidden_layer_sizes': (10, 30), 'NN__alpha': 0.01}",678,0.10989273162909349,0.11204222484229695,0.10615504857850903,0.10444431591621696,0.06597715614773576,0.089208564924235,0.1165423794504112,0.10541734796903379,0.11654126402338022,0.1304520792775789,0.03963405669037777,0.00013490447122372089,0.018947718483901425,0.013359467848147039
263,0.16077017784118652,0.0008388519287109375,0.15031651076022276,0.14262290259046156,0.01,"(10, 30)",5,"{'rp__n_components': 5, 'NN__hidden_layer_sizes': (10, 30), 'NN__alpha': 0.01}",138,0.11507281722826825,0.12369287065454566,0.152720498906009,0.16243305449818735,0.16428863673683267,0.14870777476089242,0.19534483143914952,0.15135925692143137,0.12415334183179103,0.12692155611725092,0.011065984484208514,1.943168463776514e-05,0.02881179147487199,0.014904160929757238
