,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
11,0.20133366584777831,0.0013508796691894531,0.04746498591216131,0.047588697088399114,0.1,"(10,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 25}",971,0.047619047619047714,0.04761904761904754,0.04761904761904767,0.047619047619047436,0.047619047619047464,0.04761904761904844,0.04684342661196503,0.04746729496580402,0.04761904761904741,0.04761904761904813,0.007633641739556396,2.0182664332454974e-05,0.0003094486818832271,6.070106129754671e-05
12,0.1867443084716797,0.0013514518737792968,0.04761904761904767,0.04761904761904769,0.1,"(10,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 30}",465,0.047619047619047714,0.047619047619047714,0.04761904761904767,0.04761904761904714,0.0476190476190475,0.04761904761904829,0.04761904761904777,0.04761904761904734,0.04761904761904769,0.04761904761904802,0.005625320130389869,1.3896019847672903e-05,9.120286884600572e-17,4.2338626521634115e-16
13,0.0719491958618164,0.0013163089752197266,0.04761904761904759,0.047619047619047936,0.1,"(20,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 2}",704,0.047619047619047714,0.04761904761904754,0.04761904761904767,0.047619047619047436,0.047619047619047464,0.04761904761904844,0.04761904761904767,0.04761904761904814,0.04761904761904741,0.04761904761904813,0.007734211359988979,1.801283528091822e-05,1.2442467314722195e-16,3.8493040964755174e-16
14,0.08075380325317383,0.0013255596160888672,0.04761904761904762,0.04761904761904766,0.1,"(20,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 3}",634,0.047619047619047644,0.04761904761904746,0.04761904761904772,0.04761904761904748,0.047619047619047575,0.047619047619047616,0.047619047619047665,0.04761904761904782,0.04761904761904754,0.04761904761904795,0.0032395777748384573,4.83843823698364e-05,6.461861181335874e-17,1.9244644145986838e-16
15,0.0958974838256836,0.001342916488647461,0.04761904761904767,0.04761904761904769,0.1,"(20,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 4}",465,0.047619047619047714,0.047619047619047714,0.04761904761904767,0.04761904761904714,0.0476190476190475,0.04761904761904829,0.04761904761904777,0.04761904761904734,0.04761904761904769,0.04761904761904802,0.004461264486378968,3.137885604288179e-05,9.120286884600572e-17,4.2338626521634115e-16
16,0.09055757522583008,0.0013232707977294921,0.04761904761904762,0.047619047619047644,0.1,"(20,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 5}",634,0.04761904761904766,0.04761904761904739,0.04761904761904772,0.04761904761904748,0.047619047619047575,0.047619047619047596,0.04761904761904764,0.04761904761904782,0.04761904761904754,0.04761904761904795,0.008617253800161234,2.4510264846296157e-05,6.344730928672582e-17,2.0943508417507154e-16
17,0.09691548347473145,0.0013180255889892578,0.04761904761904767,0.04761904761904769,0.1,"(20,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 6}",465,0.047619047619047714,0.047619047619047714,0.04761904761904767,0.04761904761904714,0.0476190476190475,0.04761904761904829,0.04761904761904777,0.04761904761904734,0.04761904761904769,0.04761904761904802,0.004109681643219494,2.3487509580783302e-05,9.120286884600572e-17,4.2338626521634115e-16
18,0.10078773498535157,0.0013349056243896484,0.046273960710015126,0.04768608590053746,0.1,"(20,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 7}",1037,0.04761904761904766,0.04761904761904739,0.04761904761904772,0.047658175842234855,0.04778074705137732,0.04765949724120372,0.04761904761904764,0.04763860369609876,0.04065040650406497,0.04785510510410256,0.002311954732828812,4.874502688222994e-05,0.002791829559152533,8.579290210373222e-05
19,0.11489968299865723,0.001327657699584961,0.04741815746786052,0.04748606670476565,0.1,"(20,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 8}",984,0.047619047619047714,0.047619047619047714,0.04761904761904767,0.04761904761904714,0.0476190476190475,0.047434914784226914,0.04660766961651932,0.047138275882458475,0.04761904761904769,0.04761904761904802,0.004194084852205585,3.887319702565922e-06,0.00040350839767130833,0.00018795039012766692
20,0.14302096366882325,0.0013160228729248047,0.047428373077921526,0.04755924112477714,0.1,"(20,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 9}",979,0.04667764964305336,0.047320015147693566,0.04761904761904767,0.047619047619047436,0.047619047619047464,0.04761904761904844,0.04761904761904767,0.04761904761904814,0.04761904761904741,0.04761904761904813,0.04521441994494921,4.393929574427707e-05,0.0003783435561180358,0.00011961298854178821
21,0.14041342735290527,0.001298379898071289,0.047666383580866487,0.047598691967514005,0.1,"(20,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 10}",434,0.04777594728171344,0.04755237698818138,0.04761904761904767,0.04761110942725178,0.0476190476190475,0.04763860369609922,0.04769736842105278,0.04757232210698963,0.04761904761904769,0.04761904761904802,0.01208958080914767,8.624076895991693e-05,6.295920831620885e-05,3.16289069967018e-05
22,0.1793827533721924,0.001326274871826172,0.04761904761904759,0.047619047619047936,0.1,"(20,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 15}",704,0.047619047619047714,0.04761904761904754,0.04761904761904767,0.047619047619047436,0.047619047619047464,0.04761904761904844,0.04761904761904767,0.04761904761904814,0.04761904761904741,0.04761904761904813,0.02154806192085006,1.667458021297693e-05,1.2442467314722195e-16,3.8493040964755174e-16
23,0.22355055809020996,0.001204204559326172,0.05003400369182937,0.049944558206779545,0.1,"(20,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 20}",340,0.047619047619047714,0.04761904761904754,0.04761904761904767,0.047619047619047436,0.047619047619047464,0.04761904761904844,0.059777102330293874,0.05924660055770614,0.04761904761904741,0.04761904761904813,0.08507695678814742,0.00020837807818994728,0.004850686057113154,0.004651021175463302
24,0.2258460521697998,0.0013153553009033203,0.04989507353477882,0.05189144321816934,0.1,"(20,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 25}",351,0.047619047619047714,0.04761904761904754,0.05286771585866328,0.05408909741660702,0.05223105944044419,0.0552698153337304,0.0512519664164261,0.05068828605091571,0.04547320554520458,0.051790969670546055,0.02266185479349546,8.347115833612533e-05,0.0028548202385944572,0.002681571493933823
25,0.26233758926391604,0.0013257980346679688,0.04766085156377241,0.05722145439811348,0.1,"(20,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'km__n_clusters': 30}",438,0.047619047619047714,0.047619047619047714,0.04761904761904767,0.04761904761904714,0.04782847718526651,0.09563108151437723,0.04761904761904777,0.04761904761904734,0.04761904761904769,0.04761904761904802,0.014080184223156409,8.386498828512988e-05,8.371028739278003e-05,0.01920481355813187
26,0.19065351486206056,0.002927398681640625,0.04761904761904759,0.047619047619047936,0.1,"(30,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'km__n_clusters': 2}",704,0.047619047619047714,0.04761904761904754,0.04761904761904767,0.047619047619047436,0.047619047619047464,0.04761904761904844,0.04761904761904767,0.04761904761904814,0.04761904761904741,0.04761904761904813,0.040669026454439,0.0032517776629528714,1.2442467314722195e-16,3.8493040964755174e-16
27,0.1507328987121582,0.00561370849609375,0.05697922182958726,0.05442282845748738,0.1,"(30,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'km__n_clusters': 3}",221,0.04777594728171344,0.0476307191606887,0.04764490294556812,0.0595904129802971,0.047511174935781934,0.05863966432977111,0.04750496549747131,0.058640353015259765,0.09501240560816968,0.04761299280142024,0.04869130661720516,0.005577402467591961,0.01887719718641272,0.0055638072995364786
28,0.14774589538574218,0.0012923717498779298,0.04893369471609331,0.05509948594048832,0.1,"(30,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'km__n_clusters': 4}",377,0.048040777317617155,0.04754423116333093,0.04761904761904767,0.04761904761904714,0.04793388429752054,0.047485482966175586,0.04711425206124868,0.047716988893459204,0.054027553071530274,0.08513167906042877,0.039184636430370304,7.721620674507537e-05,0.002548621523921474,0.015016296212876735
29,0.12332992553710938,0.0012784481048583984,0.047518780008251965,0.04748432702379879,0.1,"(30,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'km__n_clusters': 5}",959,0.047619047619047714,0.047619047619047714,0.04761904761904767,0.04761904761904714,0.0476190476190475,0.04761904761904829,0.04711425206124868,0.0469454446428028,0.04761904761904769,0.04761904761904802,0.022965924993927397,8.979660327257925e-05,0.0002013977426539381,0.00026944119049799594
30,0.13001370429992676,0.0018674850463867188,0.04768189173099336,0.04781760690964034,0.1,"(30,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'km__n_clusters': 6}",426,0.047619047619047714,0.047619047619047714,0.04761904761904767,0.04761904761904714,0.04793388429752054,0.048611844072011495,0.04761904761904777,0.04761904761904734,0.04761904761904769,0.04761904761904802,0.016203469772648898,0.001148980284019407,0.00012584215931199703,0.0003971185811855772
31,0.1251232147216797,0.0013071060180664062,0.04763483439518567,0.04816773125598116,0.1,"(30,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'km__n_clusters': 7}",451,0.047619047619047714,0.047619047619047714,0.047697368421052676,0.05036246580371446,0.0476190476190475,0.04761904761904829,0.04761904761904777,0.04761904761904734,0.04761904761904769,0.04761904761904802,0.011449112695135686,7.800837306198562e-05,3.141990877405822e-05,0.0010973672738666472
32,0.12698845863342284,0.0013498783111572266,0.04761904761904767,0.04761904761904769,0.1,"(30,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'km__n_clusters': 8}",465,0.047619047619047714,0.047619047619047714,0.04761904761904767,0.04761904761904714,0.0476190476190475,0.04761904761904829,0.04761904761904777,0.04761904761904734,0.04761904761904769,0.04761904761904802,0.023537664546259666,6.720528765658519e-06,9.120286884600572e-17,4.2338626521634115e-16
33,0.1432952404022217,0.0013168811798095702,0.04735053625296895,0.047329893210476,0.1,"(30,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'km__n_clusters': 9}",994,0.047619047619047714,0.047501711156741885,0.04620462046204625,0.046718729978891226,0.047702152414194135,0.047287496373659074,0.04761904761904767,0.04752248092403968,0.04761904761904741,0.04761904761904813,0.012117681786400263,9.952696129796973e-05,0.0005766568498007535,0.00032420354516403285
34,0.17478632926940918,0.0013579368591308595,0.05047048928354294,0.05414465323245525,0.1,"(30,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'km__n_clusters': 10}",325,0.05526658398583329,0.05511858784083963,0.05467833966743306,0.05746620546313315,0.0476190476190475,0.04761904761904829,0.048019134061081784,0.058050278830282805,0.046607669616519236,0.052469146408972434,0.0292717395798966,6.085234324385937e-06,0.003740820488400116,0.003811194586745786
35,0.17951364517211915,0.001366901397705078,0.052816445455614786,0.053201163464217514,0.1,"(30,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'km__n_clusters': 15}",285,0.04712041884816764,0.05061033625815757,0.04764490294556812,0.05054579399581741,0.0625858989495352,0.05404358064781982,0.05526658398583334,0.055886934429220374,0.051598963427976374,0.05491917199007238,0.034289966197273376,3.411015874424481e-05,0.0057007717297156025,0.002219817934334375
36,0.24966750144958497,0.0013613700866699219,0.04755761131524289,0.049868344555299926,0.1,"(30,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'km__n_clusters': 20}",924,0.047619047619047714,0.04761904761904754,0.0473142519759001,0.058598009560874555,0.047619047619047464,0.04775280898876487,0.04761904761904767,0.04775280898876455,0.04761904761904741,0.04761904761904813,0.041489959394983886,1.7523360085499725e-05,0.0001222746838293553,0.004365242398560963
37,0.2854176998138428,0.0013158798217773437,0.09148502702535999,0.09322169841885358,0.1,"(30,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'km__n_clusters': 25}",10,0.0940925918426324,0.1089517785256458,0.08127568524651264,0.08625051359157722,0.10958044092316065,0.10158791148685638,0.10077455770890974,0.09395338552627702,0.0716143306162275,0.07536490296391153,0.045698302519465994,8.480510987740704e-05,0.013525149938597767,0.011708346331606168
38,0.2904202938079834,0.001322793960571289,0.05017166494779802,0.0484733455044287,0.1,"(30,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'km__n_clusters': 30}",333,0.047619047619047714,0.04761904761904754,0.058121321662449585,0.05168423693361601,0.046204620462046056,0.04817764648072311,0.04761904761904767,0.04761904761904814,0.051251966416425834,0.047266748869708684,0.03705758183373279,0.00010684178979392482,0.004327162851151673,0.0016317344683188543
39,0.1397549629211426,0.0012967586517333984,0.050068223279611135,0.05010574448902312,0.1,"(40,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'km__n_clusters': 2}",336,0.0589601397266705,0.052513678436048844,0.04761904761904767,0.047619047619047436,0.047619047619047464,0.04761904761904844,0.04761904761904767,0.04761904761904814,0.0483886092963644,0.055157901151922754,0.04716745838410696,8.58784913353991e-05,0.004491089084223651,0.003158272211483746
40,0.13140721321105958,0.0012156963348388672,0.04761904761904767,0.04761904761904769,0.1,"(40,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'km__n_clusters': 3}",465,0.047619047619047714,0.047619047619047714,0.04761904761904767,0.04761904761904714,0.0476190476190475,0.04761904761904829,0.04761904761904777,0.04761904761904734,0.04761904761904769,0.04761904761904802,0.036689577859452975,9.229072024681725e-05,9.120286884600572e-17,4.2338626521634115e-16
41,0.11091618537902832,0.004143428802490234,0.04761904761904759,0.047619047619047936,0.1,"(40,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'km__n_clusters': 4}",704,0.047619047619047714,0.04761904761904754,0.04761904761904767,0.047619047619047436,0.047619047619047464,0.04761904761904844,0.04761904761904767,0.04761904761904814,0.04761904761904741,0.04761904761904813,0.027451457320164397,0.0057564322866123525,1.2442467314722195e-16,3.8493040964755174e-16
42,0.12444324493408203,0.0012896537780761718,0.05527599370704541,0.05741645017285955,0.1,"(40,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'km__n_clusters': 5}",250,0.05467568122880061,0.05970883622955249,0.05749668562060053,0.05833881841324724,0.054913567172297395,0.055412088812387496,0.05769131149110117,0.05729591511714901,0.05156523950768694,0.0563265922919615,0.02473485029168108,0.00011927940214175328,0.00223015471181713,0.0015050302566633146
43,0.14097270965576172,0.002240896224975586,0.0499126225062123,0.04822906659492091,0.1,"(40,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'km__n_clusters': 6}",348,0.047619047619047714,0.047639924009937086,0.04761904761904767,0.047619047619047436,0.047619047619047464,0.04761904761904844,0.04723256239702208,0.04768153980752458,0.059611572543569816,0.050585773919047,0.023707406872821045,0.0019523729344628274,0.004816178494696484,0.0011785745866764426
44,0.13093700408935546,0.0012735843658447266,0.04761904761904759,0.047619047619047936,0.1,"(40,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'km__n_clusters': 7}",704,0.047619047619047714,0.04761904761904754,0.04761904761904767,0.047619047619047436,0.047619047619047464,0.04761904761904844,0.04761904761904767,0.04761904761904814,0.04761904761904741,0.04761904761904813,0.02263852477323377,0.00010201366836432276,1.2442467314722195e-16,3.8493040964755174e-16
45,0.21014046669006348,0.001324462890625,0.06631716308338322,0.06107713605985167,0.1,"(40,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'km__n_clusters': 8}",134,0.04693639163215471,0.05170193449373571,0.10608629305243994,0.08810138807759471,0.05723693974681944,0.05656732250153448,0.06404452403281805,0.05252913738436714,0.05707503538388988,0.05648589784202628,0.05232943330084723,3.161556218376428e-05,0.02071805386188973,0.01365789712645017
46,0.1906069278717041,0.0012495040893554688,0.04761904761904759,0.04762055865527881,0.1,"(40,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'km__n_clusters': 9}",704,0.047619047619047714,0.04761904761904754,0.04761904761904767,0.047619047619047436,0.047619047619047464,0.04761904761904844,0.04761904761904767,0.04762660280020249,0.04761904761904741,0.04761904761904813,0.05025449364501151,8.628439198056009e-05,1.2442467314722195e-16,3.0220724618418294e-06
47,0.22420196533203124,0.001192474365234375,0.05568579317503836,0.05740637191626121,0.1,"(40,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'km__n_clusters': 10}",244,0.05651653802612928,0.0674726591756299,0.07658502620188087,0.07221992385698511,0.047619047619047464,0.04761904761904844,0.04976408139191984,0.052101181310594456,0.04761904761904741,0.04761904761904813,0.04247096680847127,4.511761528708721e-05,0.010999779226494382,0.010397114421306876
48,0.21759748458862305,0.0013031482696533204,0.0805495852433346,0.0827568335480611,0.1,"(40,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'km__n_clusters': 15}",38,0.04938765321088987,0.05411436765933593,0.1110733575843745,0.11024035803148508,0.0862153921756391,0.08777171440731332,0.09478616177302794,0.09225863104179763,0.0613256900886018,0.06939909660037345,0.04271426744334537,7.546682834253437e-05,0.02245422589519273,0.019336997141365265
49,0.22846026420593263,0.001301145553588867,0.04751533270086678,0.0475354300303657,0.1,"(40,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'km__n_clusters': 20}",967,0.047619047619047714,0.04761904761904754,0.04761904761904767,0.047619047619047436,0.047619047619047464,0.04761904761904844,0.04761904761904767,0.04761904761904814,0.0470943117458752,0.04720095967563691,0.07629674054291351,9.105886929295523e-05,0.00020896447999450897,0.00016723517736439222
50,0.26949515342712405,0.003896331787109375,0.04761904761904759,0.04764078267527407,0.1,"(40,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'km__n_clusters': 25}",704,0.047619047619047714,0.04761904761904754,0.04761904761904767,0.047619047619047436,0.047619047619047464,0.0477277229001791,0.04761904761904767,0.04761904761904814,0.04761904761904741,0.04761904761904813,0.05312552735455327,0.004964559659886258,1.2442467314722195e-16,4.3470112452514974e-05
51,0.2716221332550049,0.0013656139373779297,0.04761904761904767,0.04761904761904769,0.1,"(40,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (40,), 'km__n_clusters': 30}",465,0.047619047619047714,0.047619047619047714,0.04761904761904767,0.04761904761904714,0.0476190476190475,0.04761904761904829,0.04761904761904777,0.04761904761904734,0.04761904761904769,0.04761904761904802,0.05135059449395735,7.742716680242677e-05,9.120286884600572e-17,4.2338626521634115e-16
52,0.13444871902465821,0.0012387275695800782,0.04761904761904762,0.04761904761904766,0.1,"(10, 10)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (10, 10), 'km__n_clusters': 2}",634,0.047619047619047644,0.04761904761904746,0.04761904761904772,0.04761904761904748,0.047619047619047575,0.047619047619047616,0.047619047619047665,0.04761904761904782,0.04761904761904754,0.04761904761904795,0.03443684396914342,9.702137590018536e-05,6.461861181335874e-17,1.9244644145986838e-16
53,0.11332430839538574,0.0012669563293457031,0.04761904761904762,0.047619047619047644,0.1,"(10, 10)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (10, 10), 'km__n_clusters': 3}",634,0.04761904761904766,0.04761904761904739,0.04761904761904772,0.04761904761904748,0.047619047619047575,0.047619047619047596,0.04761904761904764,0.04761904761904782,0.04761904761904754,0.04761904761904795,0.032912926499909186,0.0001016751677638381,6.344730928672582e-17,2.0943508417507154e-16
54,0.11822471618652344,0.0012681961059570312,0.04761904761904767,0.04761904761904769,0.1,"(10, 10)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (10, 10), 'km__n_clusters': 4}",465,0.047619047619047714,0.047619047619047714,0.04761904761904767,0.04761904761904714,0.0476190476190475,0.04761904761904829,0.04761904761904777,0.04761904761904734,0.04761904761904769,0.04761904761904802,0.03208018306312332,8.424261979692179e-05,9.120286884600572e-17,4.2338626521634115e-16
55,0.1549668788909912,0.0012901782989501952,0.047338255056295214,0.047505783502145196,0.1,"(10, 10)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (10, 10), 'km__n_clusters': 5}",1002,0.047619047619047714,0.04761904761904754,0.04761904761904767,0.047619047619047436,0.046677649643053105,0.047287496373659074,0.04761904761904767,0.04761904761904814,0.04714912280701734,0.04738427827992381,0.01602621329030248,6.077861515787437e-05,0.00037643324723914877,0.0001420556722013596
56,0.12964696884155275,0.001341867446899414,0.04761904761904762,0.047619047619047644,0.1,"(10, 10)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (10, 10), 'km__n_clusters': 6}",634,0.04761904761904766,0.04761904761904739,0.04761904761904772,0.04761904761904748,0.047619047619047575,0.047619047619047596,0.04761904761904764,0.04761904761904782,0.04761904761904754,0.04761904761904795,0.028610250291181,1.3019837556204271e-05,6.344730928672582e-17,2.0943508417507154e-16
57,0.10580625534057617,0.0012408733367919923,0.04761904761904767,0.04761904761904769,0.1,"(10, 10)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (10, 10), 'km__n_clusters': 7}",465,0.047619047619047714,0.047619047619047714,0.04761904761904767,0.04761904761904714,0.0476190476190475,0.04761904761904829,0.04761904761904777,0.04761904761904734,0.04761904761904769,0.04761904761904802,0.007017538882960661,7.401406710983547e-05,9.120286884600572e-17,4.2338626521634115e-16
