,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.025127220153808593,0.000752401351928711,0.3333333333333333,0.3333333333333333,0.1,"(10,)",2,"{'NN__alpha': 0.1, 'km__n_clusters': 2, 'NN__hidden_layer_sizes': (10,)}",705,0.3333333333333333,0.3333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0010239244267250243,6.11124815478788e-05,0.0,4.965068306494546e-17
1,0.030165624618530274,0.0007174968719482422,0.33333333333333337,0.3333333333333333,0.1,"(10,)",3,"{'NN__alpha': 0.1, 'km__n_clusters': 3, 'NN__hidden_layer_sizes': (10,)}",405,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33333333333333326,0.005013338340071596,4.7429264177490074e-05,4.932295220242625e-17,3.510833468576701e-17
2,0.030963706970214843,0.0007361888885498047,0.33333333333333337,0.3333333333333333,0.1,"(10,)",4,"{'NN__alpha': 0.1, 'km__n_clusters': 4, 'NN__hidden_layer_sizes': (10,)}",405,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33333333333333326,0.0005770030565531029,1.4972534907840429e-05,4.932295220242625e-17,3.510833468576701e-17
3,0.032421302795410153,0.0007323265075683594,0.3333333333333333,0.3333333333333333,0.1,"(10,)",5,"{'NN__alpha': 0.1, 'km__n_clusters': 5, 'NN__hidden_layer_sizes': (10,)}",705,0.3333333333333333,0.3333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015740318133478483,5.5672162587080374e-05,0.0,4.965068306494546e-17
4,0.03345804214477539,0.0006865024566650391,0.33333333333333337,0.3333333333333333,0.1,"(10,)",6,"{'NN__alpha': 0.1, 'km__n_clusters': 6, 'NN__hidden_layer_sizes': (10,)}",405,0.3333333333333333,0.3333333333333334,0.33333333333333337,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0006376185888796114,2.835261071898899e-05,4.932295220242625e-17,4.965068306494546e-17
5,0.035984468460083005,0.0006940841674804687,0.33333333333333337,0.3333333333333333,0.1,"(10,)",7,"{'NN__alpha': 0.1, 'km__n_clusters': 7, 'NN__hidden_layer_sizes': (10,)}",405,0.3333333333333333,0.3333333333333334,0.33333333333333337,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0012359136167997384,9.96509804332487e-06,4.932295220242625e-17,4.965068306494546e-17
6,0.03954644203186035,0.0007140159606933594,0.3333333333333333,0.3333333333333333,0.1,"(10,)",8,"{'NN__alpha': 0.1, 'km__n_clusters': 8, 'NN__hidden_layer_sizes': (10,)}",705,0.3333333333333333,0.3333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0010999920069144093,9.74825901967856e-06,0.0,4.965068306494546e-17
7,0.043293333053588866,0.0007216930389404297,0.3659147869674185,0.347957264957265,0.1,"(10,)",9,"{'NN__alpha': 0.1, 'km__n_clusters': 9, 'NN__hidden_layer_sizes': (10,)}",279,0.5714285714285714,0.43055555555555575,0.23809523809523805,0.28,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3625641025641025,0.002027809438782244,1.3764827777594795e-05,0.11566898004224889,0.049156374820336336
8,0.04436936378479004,0.0007193088531494141,0.33333333333333337,0.3333333333333333,0.1,"(10,)",10,"{'NN__alpha': 0.1, 'km__n_clusters': 10, 'NN__hidden_layer_sizes': (10,)}",405,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33333333333333326,0.0012331136103930702,8.589689032865439e-06,4.932295220242625e-17,3.510833468576701e-17
9,0.06004457473754883,0.0007541656494140625,0.32798663324979116,0.36523076923076914,0.1,"(10,)",15,"{'NN__alpha': 0.1, 'km__n_clusters': 15, 'NN__hidden_layer_sizes': (10,)}",980,0.23809523809523808,0.17333333333333337,0.507936507936508,0.6,0.2222222222222222,0.182051282051282,0.2222222222222222,0.3743589743589743,0.4444444444444444,0.49641025641025627,0.004863889040690036,4.5515199541228525e-05,0.12414560401329999,0.1689895405809854
10,0.07701659202575684,0.0007234096527099609,0.36491228070175435,0.37702564102564107,0.1,"(10,)",20,"{'NN__alpha': 0.1, 'km__n_clusters': 20, 'NN__hidden_layer_sizes': (10,)}",299,0.3333333333333333,0.3333333333333334,0.3333333333333333,0.3466666666666667,0.3333333333333333,0.37179487179487175,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0053220383099379315,9.345765013350334e-06,0.06531407182100452,0.06307100243215974
