step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0037735849056603774,0.0018867924528301887,0.0018867924528301887,0.0018867924528301887,0.0037735849056603774,0.0
2,0.0,0.0012578616352201257,0.0,0.0017788849841171009,0.0037735849056603774,0.0
3,0.0,0.0009433962264150943,0.0,0.0016340101958196957,0.0037735849056603774,0.0
4,0.0,0.0007547169811320754,0.0,0.0015094339622641509,0.0037735849056603774,0.0
5,0.0,0.0006289308176100629,0.0,0.0014063320613206226,0.0037735849056603774,0.0
6,0.0,0.0005390835579514825,0.0,0.0013204796457052174,0.0037735849056603774,0.0
7,0.0,0.0004716981132075472,0.0,0.0012479959014455616,0.0037735849056603774,0.0
8,0.00510204081632653,0.000986180635776323,0.0,0.0018713570035989032,0.00510204081632653,0.0
9,0.0,0.0008875625721986907,0.0,0.001799808054655,0.00510204081632653,0.0
10,0.0,0.0008068750656351734,0.0,0.0017349153095575353,0.00510204081632653,0.0
11,0.0,0.0007396354768322423,0.0,0.001675958329549182,0.00510204081632653,0.0
12,0.0,0.000682740440152839,0.0,0.0016222257957137528,0.00510204081632653,0.0
13,0.0,0.0006339732658562077,0.0,0.0015730737451200513,0.00510204081632653,0.0
14,0.0,0.0005917083814657939,0.0,0.001527939383641395,0.00510204081632653,0.0
15,0.0,0.0005547266076241817,0.0,0.0014863381551734366,0.00510204081632653,0.0
16,0.0,0.0005220956307051122,0.0,0.0014478551707402239,0.00510204081632653,0.0
17,0.0,0.0004930903178881615,0.0,0.0014121354676709952,0.00510204081632653,0.0
18,0.0,0.00046713819589404775,0.0,0.0013788748224642393,0.00510204081632653,0.0
19,0.0,0.00044378128609934536,0.0,0.001347811688142115,0.00510204081632653,0.0
20,0.0,0.00042264884390413843,0.0,0.0013187203498154698,0.00510204081632653,0.0
21,0.0,0.0004034375328175867,0.0,0.0012914052069565541,0.00510204081632653,0.0
22,0.0,0.0003858967705211699,0.0,0.0012656960317345993,0.00510204081632653,0.0
23,0.0,0.00036981773841612115,0.0,0.0012414440466005131,0.00510204081632653,0.0
24,0.008,0.0006750250288794763,0.0,0.0019274780807194284,0.008,0.0
25,0.007751937984496124,0.0009472139887108858,0.0,0.0023290451427117106,0.008,0.0
26,0.004098360655737705,0.001063923124526694,0.0,0.002361713838698428,0.008,0.0
27,0.0,0.001025925870079312,0.0,0.002327546203059278,0.008,0.0
28,0.0034602076124567475,0.001109866619816465,0.0,0.0023297964195009508,0.008,0.0
