step,reward,mean,median,std,max,min
0,4.9411764705882355,4.9411764705882355,4.9411764705882355,0.0,4.9411764705882355,4.9411764705882355
1,5.733333333333333,5.337254901960785,5.337254901960785,0.39607843137254894,5.733333333333333,4.9411764705882355
2,4.9411764705882355,5.205228758169935,4.9411764705882355,0.37342632627367994,5.733333333333333,4.9411764705882355
3,4.9411764705882355,5.13921568627451,4.9411764705882355,0.3430139834597188,5.733333333333333,4.9411764705882355
4,4.9411764705882355,5.099607843137255,4.9411764705882355,0.31686274509803913,5.733333333333333,4.9411764705882355
5,5.733333333333333,5.205228758169935,4.9411764705882355,0.37342632627367994,5.733333333333333,4.9411764705882355
6,4.9411764705882355,5.167507002801121,4.9411764705882355,0.3578599929154132,5.733333333333333,4.9411764705882355
7,5.733333333333333,5.238235294117647,4.9411764705882355,0.3835012921244598,5.733333333333333,4.9411764705882355
8,4.9411764705882355,5.205228758169934,4.9411764705882355,0.37342632627367994,5.733333333333333,4.9411764705882355
9,4.9411764705882355,5.178823529411764,4.9411764705882355,0.36301187858081546,5.733333333333333,4.9411764705882355
10,4.9411764705882355,5.1572192513368975,4.9411764705882355,0.3527963836308035,5.733333333333333,4.9411764705882355
11,4.9411764705882355,5.139215686274508,4.9411764705882355,0.3430139834597188,5.733333333333333,4.9411764705882355
12,5.733333333333333,5.1849170437405725,4.9411764705882355,0.3656108597285067,5.733333333333333,4.9411764705882355
13,5.733333333333333,5.224089635854341,4.9411764705882355,0.37956784155878776,5.733333333333333,4.9411764705882355
14,4.9411764705882355,5.205228758169934,4.9411764705882355,0.37342632627367994,5.733333333333333,4.9411764705882355
15,5.733333333333333,5.238235294117647,4.9411764705882355,0.3835012921244598,5.733333333333333,4.9411764705882355
16,5.733333333333333,5.267358708189158,4.9411764705882355,0.38986234223733157,5.733333333333333,4.9411764705882355
17,4.9411764705882355,5.249237472766884,4.9411764705882355,0.3861749033231391,5.733333333333333,4.9411764705882355
18,5.733333333333333,5.2747162022703815,4.9411764705882355,0.3911100035023045,5.733333333333333,4.9411764705882355
19,5.733333333333333,5.29764705882353,4.9411764705882355,0.39409306332458277,5.733333333333333,4.9411764705882355
20,5.733333333333333,5.318394024276377,4.9411764705882355,0.39562910799322243,5.733333333333333,4.9411764705882355
21,5.733333333333333,5.337254901960784,5.337254901960785,0.3960784313725489,5.733333333333333,4.9411764705882355
22,5.733333333333333,5.354475703324808,5.733333333333333,0.3957038890368906,5.733333333333333,4.9411764705882355
23,5.733333333333333,5.370261437908496,5.733333333333333,0.3947007630892944,5.733333333333333,4.9411764705882355
24,4.9411764705882355,5.353098039215686,5.733333333333333,0.39576144178085526,5.733333333333333,4.9411764705882355
25,4.9411764705882355,5.337254901960784,5.337254901960785,0.39607843137254894,5.733333333333333,4.9411764705882355
26,5.733333333333333,5.3519244734931,5.733333333333333,0.3958066794150867,5.733333333333333,4.9411764705882355
27,5.733333333333333,5.365546218487394,5.733333333333333,0.3950667351318383,5.733333333333333,4.9411764705882355
28,4.9411764705882355,5.3509127789046635,5.733333333333333,0.39584288069374796,5.733333333333333,4.9411764705882355
29,5.733333333333333,5.363660130718952,5.733333333333333,0.3951972769298489,5.733333333333333,4.9411764705882355
30,5.733333333333333,5.375585072738771,5.733333333333333,0.394219382839897,5.733333333333333,4.9411764705882355
31,4.9411764705882355,5.362009803921569,5.733333333333333,0.39530408374750053,5.733333333333333,4.9411764705882355
32,4.9411764705882355,5.349257278669043,5.733333333333333,0.3958965354128424,5.733333333333333,4.9411764705882355
33,4.9411764705882355,5.337254901960784,5.337254901960785,0.39607843137254894,5.733333333333333,4.9411764705882355
34,4.9411764705882355,5.32593837535014,4.9411764705882355,0.3959167337004203,5.733333333333333,4.9411764705882355
35,4.9411764705882355,5.315250544662309,4.9411764705882355,0.3954667268663952,5.733333333333333,4.9411764705882355
36,5.733333333333333,5.3265500794912555,4.9411764705882355,0.39593374518274504,5.733333333333333,4.9411764705882355
37,4.9411764705882355,5.3164086687306495,4.9411764705882355,0.3955294658538777,5.733333333333333,4.9411764705882355
38,5.733333333333333,5.327099044746102,4.9411764705882355,0.39594820666695024,5.733333333333333,4.9411764705882355
39,5.733333333333333,5.337254901960785,5.337254901960785,0.39607843137254894,5.733333333333333,4.9411764705882355
40,5.733333333333333,5.346915351506456,5.733333333333333,0.395960603486148,5.733333333333333,4.9411764705882355
41,5.733333333333333,5.356115779645191,5.733333333333333,0.3956291079932224,5.733333333333333,4.9411764705882355
42,4.9411764705882355,5.346466028271774,5.733333333333333,0.39597131076710845,5.733333333333333,4.9411764705882355
43,5.733333333333333,5.355258467023172,5.733333333333333,0.3956690478715555,5.733333333333333,4.9411764705882355
44,5.733333333333333,5.363660130718953,5.733333333333333,0.39519727692984896,5.733333333333333,4.9411764705882355
45,5.733333333333333,5.37169650468883,5.733333333333333,0.3945781288921907,5.733333333333333,4.9411764705882355
46,4.9411764705882355,5.362536503963286,5.733333333333333,0.3952707482204142,5.733333333333333,4.9411764705882355
47,5.733333333333333,5.370261437908496,5.733333333333333,0.3947007630892944,5.733333333333333,4.9411764705882355
48,5.733333333333333,5.377671068427371,5.733333333333333,0.3940109862512518,5.733333333333333,4.9411764705882355
49,4.9411764705882355,5.368941176470588,5.733333333333333,0.3948089459551649,5.733333333333333,4.9411764705882355
50,5.733333333333333,5.376086120722799,5.733333333333333,0.3941703442015844,5.733333333333333,4.9411764705882355
51,4.9411764705882355,5.367722473604827,5.733333333333333,0.39490486307040346,5.733333333333333,4.9411764705882355
52,4.9411764705882355,5.35967443581206,5.733333333333333,0.3954434072031425,5.733333333333333,4.9411764705882355
53,4.9411764705882355,5.351924473493101,5.733333333333333,0.3958066794150866,5.733333333333333,4.9411764705882355
54,4.9411764705882355,5.34445632798574,5.733333333333333,0.3960129584517987,5.733333333333333,4.9411764705882355
55,5.733333333333333,5.35140056022409,5.733333333333333,0.3958257497319202,5.733333333333333,4.9411764705882355
56,5.733333333333333,5.3581011351909185,5.733333333333333,0.3955294658538777,5.733333333333333,4.9411764705882355
57,5.733333333333333,5.364570655848547,5.733333333333333,0.39513538615021837,5.733333333333333,4.9411764705882355
58,4.9411764705882355,5.357394483217016,5.733333333333333,0.3955660767373292,5.733333333333333,4.9411764705882355
59,4.9411764705882355,5.35045751633987,5.733333333333333,0.3958583266423686,5.733333333333333,4.9411764705882355
60,5.733333333333333,5.356734169077468,5.733333333333333,0.39559914301112425,5.733333333333333,4.9411764705882355
61,5.733333333333333,5.362808349146111,5.733333333333333,0.39525326707756103,5.733333333333333,4.9411764705882355
62,5.733333333333333,5.3686896981014645,5.733333333333333,0.3948290483109531,5.733333333333333,4.9411764705882355
63,4.9411764705882355,5.362009803921569,5.733333333333333,0.39530408374750053,5.733333333333333,4.9411764705882355
64,4.9411764705882355,5.3555354449472095,5.733333333333333,0.39565634779017567,5.733333333333333,4.9411764705882355
65,4.9411764705882355,5.349257278669043,5.733333333333333,0.3958965354128425,5.733333333333333,4.9411764705882355
66,4.9411764705882355,5.343166520339479,5.733333333333333,0.39603431236028486,5.733333333333333,4.9411764705882355
67,5.733333333333333,5.348904267589389,5.733333333333333,0.3959070801071762,5.733333333333333,4.9411764705882355
68,4.9411764705882355,5.342995169082126,5.733333333333333,0.39603683304954673,5.733333333333333,4.9411764705882355
69,4.9411764705882355,5.337254901960785,5.337254901960785,0.396078431372549,5.733333333333333,4.9411764705882355
70,5.733333333333333,5.3428334714167365,5.733333333333333,0.3960391437236528,5.733333333333333,4.9411764705882355
71,4.9411764705882355,5.337254901960784,5.337254901960785,0.3960784313725489,5.733333333333333,4.9411764705882355
72,5.733333333333333,5.342680633897395,5.733333333333333,0.39604126708146337,5.733333333333333,4.9411764705882355
73,4.9411764705882355,5.337254901960784,5.337254901960785,0.39607843137254894,5.733333333333333,4.9411764705882355
74,5.733333333333333,5.342535947712419,5.733333333333333,0.396043222835978,5.733333333333333,4.9411764705882355
75,4.9411764705882355,5.337254901960784,5.337254901960785,0.39607843137254894,5.733333333333333,4.9411764705882355
76,5.733333333333333,5.342398777692895,5.733333333333333,0.3960450281735545,5.733333333333333,4.9411764705882355
77,4.9411764705882355,5.337254901960784,5.337254901960785,0.39607843137254894,5.733333333333333,4.9411764705882355
78,5.733333333333333,5.3422685529908165,5.733333333333333,0.3960466981327936,5.733333333333333,4.9411764705882355
79,4.9411764705882355,5.337254901960785,5.337254901960785,0.39607843137254894,5.733333333333333,4.9411764705882355
80,5.733333333333333,5.342144759138224,5.733333333333333,0.3960482459187557,5.733333333333333,4.9411764705882355
81,5.733333333333333,5.346915351506457,5.733333333333333,0.395960603486148,5.733333333333333,4.9411764705882355
82,4.9411764705882355,5.34202693125443,5.733333333333333,0.3960496831648267,5.733333333333333,4.9411764705882355
83,4.9411764705882355,5.337254901960785,5.337254901960785,0.39607843137254894,5.733333333333333,4.9411764705882355
84,5.733333333333333,5.341914648212227,5.733333333333333,0.3960510201519637,5.733333333333333,4.9411764705882355
85,5.733333333333333,5.346466028271775,5.733333333333333,0.3959713107671084,5.733333333333333,4.9411764705882355
86,4.9411764705882355,5.341807527608745,5.733333333333333,0.3960522659930738,5.733333333333333,4.9411764705882355
87,4.9411764705882355,5.337254901960784,5.337254901960785,0.3960784313725489,5.733333333333333,4.9411764705882355
88,4.9411764705882355,5.332804582507159,4.9411764705882355,0.3960534287887174,5.733333333333333,4.9411764705882355
89,4.9411764705882355,5.328453159041394,4.9411764705882355,0.39598062215229674,5.733333333333333,4.9411764705882355
90,4.9411764705882355,5.3241973712561945,4.9411764705882355,0.3958631388377019,5.733333333333333,4.9411764705882355
91,4.9411764705882355,5.32003410059676,4.9411764705882355,0.3957038890368906,5.733333333333333,4.9411764705882355
92,4.9411764705882355,5.315960362639679,4.9411764705882355,0.3955055832648142,5.733333333333333,4.9411764705882355
93,5.733333333333333,5.320400500625782,4.9411764705882355,0.3957196646038425,5.733333333333333,4.9411764705882355
94,5.733333333333333,5.324747162022703,4.9411764705882355,0.39588089148149136,5.733333333333333,4.9411764705882355
95,4.9411764705882355,5.320751633986927,4.9411764705882355,0.39573446393348416,5.733333333333333,4.9411764705882355
96,4.9411764705882355,5.316838487972508,4.9411764705882355,0.39555188514074646,5.733333333333333,4.9411764705882355
97,5.733333333333333,5.32108843537415,4.9411764705882355,0.3957483659557449,5.733333333333333,4.9411764705882355
98,5.733333333333333,5.325252525252526,4.9411764705882355,0.3958965354128425,5.733333333333333,4.9411764705882355
99,4.9411764705882355,5.321411764705883,4.9411764705882355,0.3957614417808552,5.733333333333333,4.9411764705882355
