step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.008333333333333333,0.0020833333333333333,0.0,0.0036084391824351613,0.008333333333333333,0.0
4,0.0,0.0016666666666666666,0.0,0.003333333333333333,0.008333333333333333,0.0
5,0.0,0.001388888888888889,0.0,0.003105649968749708,0.008333333333333333,0.0
6,0.0,0.0011904761904761904,0.0,0.0029160592175990216,0.008333333333333333,0.0
7,0.0,0.0010416666666666667,0.0,0.0027559909490256153,0.008333333333333333,0.0
8,0.0,0.000925925925925926,0.0,0.0026189140043946205,0.008333333333333333,0.0
9,0.0,0.0008333333333333333,0.0,0.0024999999999999996,0.008333333333333333,0.0
10,0.0,0.0007575757575757576,0.0,0.0023956648940669546,0.008333333333333333,0.0
11,0.0,0.0006944444444444445,0.0,0.0023032116599690277,0.008333333333333333,0.0
12,0.0,0.000641025641025641,0.0,0.002220577958421638,0.008333333333333333,0.0
13,0.0,0.0005952380952380952,0.0,0.0021461614734904692,0.008333333333333333,0.0
14,0.0,0.0005555555555555556,0.0,0.002078698548207745,0.008333333333333333,0.0
15,0.0,0.0005208333333333333,0.0,0.002017178826149696,0.008333333333333333,0.0
16,0.0,0.0004901960784313725,0.0,0.0019607843137254897,0.008333333333333333,0.0
17,0.0,0.000462962962962963,0.0,0.0019088451970452128,0.008333333333333333,0.0
18,0.0,0.0004385964912280702,0.0,0.0018608073189119668,0.008333333333333333,0.0
19,0.0,0.00041666666666666664,0.0,0.0018162078931419474,0.008333333333333333,0.0
20,0.0,0.0003968253968253968,0.0,0.0017746571249998328,0.008333333333333333,0.0
21,0.0,0.0003787878787878788,0.0,0.0017358241268772116,0.008333333333333333,0.0
22,0.0,0.00036231884057971015,0.0,0.0016994259999360249,0.008333333333333333,0.0
23,0.0,0.00034722222222222224,0.0,0.0016652192789280275,0.008333333333333333,0.0
24,0.0,0.0003333333333333333,0.0,0.0016329931618554521,0.008333333333333333,0.0
25,0.0,0.0003205128205128205,0.0,0.0016025641025641023,0.008333333333333333,0.0
26,0.0,0.00030864197530864197,0.0,0.0015737714548125878,0.008333333333333333,0.0
27,0.0,0.0002976190476190476,0.0,0.0015464739353293541,0.008333333333333333,0.0
28,0.0,0.00028735632183908046,0.0,0.0015205467304968906,0.008333333333333333,0.0
29,0.0,0.0002777777777777778,0.0,0.001495879113092918,0.008333333333333333,0.0
30,0.0,0.00026881720430107527,0.0,0.0014723724664117376,0.008333333333333333,0.0
31,0.0,0.00026041666666666666,0.0,0.0014499386361536512,0.008333333333333333,0.0
32,0.0,0.0002525252525252525,0.0,0.0014284985478516113,0.008333333333333333,0.0
33,0.0,0.00024509803921568627,0.0,0.001407981040818144,0.008333333333333333,0.0
34,0.0,0.0002380952380952381,0.0,0.001388321879725071,0.008333333333333333,0.0
35,0.0,0.0002314814814814815,0.0,0.001369462912754541,0.008333333333333333,0.0
36,0.0,0.00022522522522522523,0.0,0.0013513513513513519,0.008333333333333333,0.0
37,0.0,0.0002192982456140351,0.0,0.001333939151381188,0.008333333333333333,0.0
38,0.0,0.00021367521367521368,0.0,0.0013171824792668752,0.008333333333333333,0.0
39,0.0,0.00020833333333333332,0.0,0.001301041249666333,0.008333333333333333,0.0
40,0.0,0.0002032520325203252,0.0,0.0012854787236456823,0.008333333333333333,0.0
41,0.0,0.0001984126984126984,0.0,0.0012704611582208033,0.008333333333333333,0.0
42,0.0,0.0001937984496124031,0.0,0.001255957499691446,0.008333333333333333,0.0
43,0.0,0.0001893939393939394,0.0,0.0012419391144511361,0.008333333333333333,0.0
44,0.0,0.00018518518518518518,0.0,0.0012283795519834812,0.008333333333333333,0.0
45,0.0,0.00018115942028985507,0.0,0.0012152543355977115,0.008333333333333333,0.0
46,0.0,0.00017730496453900708,0.0,0.0012025407771498703,0.008333333333333333,0.0
47,0.0,0.00017361111111111112,0.0,0.0011902178125696257,0.008333333333333333,0.0
48,0.0,0.00017006802721088434,0.0,0.0011782658554890322,0.008333333333333333,0.0
49,0.0,0.00016666666666666666,0.0,0.0011666666666666663,0.008333333333333333,0.0
50,0.0,0.0001633986928104575,0.0,0.001155403237232921,0.008333333333333333,0.0
51,0.004672897196261682,0.00025011981787682717,0.0,0.0013010890160520595,0.008333333333333333,0.0
52,0.0,0.0002454005760300946,0.0,0.0012892053731274166,0.008333333333333333,0.0
53,0.0,0.0002408561209184262,0.0,0.0012776409280689047,0.008333333333333333,0.0
54,0.0,0.00023647691871990934,0.0,0.001266381669679229,0.008333333333333333,0.0
55,0.0,0.00023225411659991098,0.0,0.0012554144312119236,0.008333333333333333,0.0
56,0.0,0.00022817948297535113,0.0,0.0012447268261819855,0.008333333333333333,0.0
57,0.0,0.00022424535395853472,0.0,0.0012343071900274409,0.008333333333333333,0.0
58,0.0,0.0002204445852473731,0.0,0.0012241445270033734,0.008333333333333333,0.0
